#,number_of_header_lines:,69,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,USE,OF,ESRL,GMD,DATA,****************,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,These,data,are,made,freely,available,to,the,public,and,the,,,,,,,,,,,,,,
#,comment:,scientific,community,in,the,belief,that,their,wide,dissemination,,,,,,,,,,,,,,,,
#,comment:,will,lead,to,greater,understanding,and,new,scientific,insights.,,,,,,,,,,,,,,,,
#,comment:,The,availability,of,these,data,does,not,constitute,publication,,,,,,,,,,,,,,,,
#,comment:,of,the,data.,NOAA,relies,on,the,ethics,and,integrity,of,the,user,to,,,,,,,,,,,
#,comment:,ensure,that,GML,receives,fair,credit,for,their,work.,If,the,data,,,,,,,,,,,,,
#,comment:,are,obtained,for,potential,use,in,a,publication,or,presentation,,,,,,,,,,,,,,,
#,comment:,GML,should,be,informed,at,the,outset,of,the,nature,of,this,work.,,,,,,,,,,,,
#,comment:,If,the,GML,data,are,essential,to,the,work,or,if,an,important,,,,,,,,,,,,
#,comment:,result,or,conclusion,depends,on,the,GML,data,co-authorship,,,,,,,,,,,,,,,,
#,comment:,may,be,appropriate.,This,should,be,discussed,at,an,early,stage,in,,,,,,,,,,,,,
#,comment:,the,work.,Manuscripts,using,the,GML,data,should,be,sent,to,GML,,,,,,,,,,,,,
#,comment:,for,review,before,they,are,submitted,for,publication,so,we,can,,,,,,,,,,,,,,
#,comment:,ensure,that,the,quality,and,limitations,of,the,data,are,accurately,,,,,,,,,,,,,,
#,comment:,represented.,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Every,effort,is,made,to,produce,the,most,accurate,and,precise,,,,,,,,,,,,,,
#,comment:,measurements,possible.,However,we,reserve,the,right,to,make,,,,,,,,,,,,,,,,
#,comment:,corrections,to,the,data,based,on,recalibration,of,standard,gases,,,,,,,,,,,,,,,
#,comment:,or,for,other,reasons,deemed,scientifically,justified.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,We,are,not,responsible,for,results,and,conclusions,based,on,use,,,,,,,,,,,,,,
#,comment:,of,these,data,without,regard,to,this,warning.,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,contact_parameter:,CO2,CCGG,(Individual,Flasks),,,,,,,,,,,,,,,,,,,,,
#,contact_name:,Ed,Dlugokencky,,,,,,,,,,,,,,,,,,,,,,,
#,contact_telephone:,-303,497-6228,,,,,,,,,,,,,,,,,,,,,,,
#,contact_email:,Ed.Dlugokencky@noaa.gov,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,COLLABORATORS,***************,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,NOAA,thanks,the,following,collaborators,without,,,,,,,,,,,,,,,,,,,
#,comment:,whom,these,measurements,would,not,be,possible.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,collaborator_name:,University,of,Colorado/INSTAAR,[INSTAAR],,,,,,,,,,,,,,,,,,,,,
#,collaborator_url:,http://instaar.colorado.edu,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,RECIPROCITY,AGREEMENT,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Use,of,these,data,implies,an,agreement,to,reciprocate.,,,,,,,,,,,,,,,,
#,comment:,Laboratories,making,similar,measurements,agree,to,make,their,,,,,,,,,,,,,,,,,
#,comment:,own,data,available,to,the,general,public,and,to,the,scientific,,,,,,,,,,,,,,
#,comment:,community,in,an,equally,complete,and,easily,accessible,form.,,,,,,,,,,,,,,,,
#,comment:,Modelers,are,encouraged,to,make,available,to,the,community,,,,,,,,,,,,,,,,
#,comment:,upon,request,their,own,tools,used,in,the,interpretation,,,,,,,,,,,,,,,,
#,comment:,of,the,GML,data,namely,well,documented,model,code,transport,,,,,,,,,,,,,,,
#,comment:,fields,and,additional,information,necessary,for,other,,,,,,,,,,,,,,,,,,
#,comment:,scientists,to,repeat,the,work,and,to,run,modified,versions.,,,,,,,,,,,,,,,
#,comment:,Model,availability,includes,collaborative,support,for,new,,,,,,,,,,,,,,,,,,
#,comment:,users,of,the,models.,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DESCRIPTION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,description_site-code:,nwr,,,,,,,,,,,,,,,,,,,,,,,,
#,description_project-abbr:,ccg_surface,,,,,,,,,,,,,,,,,,,,,,,,
#,description_strategy-abbr:,flask,,,,,,,,,,,,,,,,,,,,,,,,
#,description_sample-constraints:,me:-H~date:1900-01-01,12/31/19,,,,,,,,,,,,,,,,,,,,,,,
#,description_creation-time:,7/24/20,11:02:03,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DOCUMENTATION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Please,refer,to,the,species-specific,README,file,in,the,,,,,,,,,,,,,,,,
#,comment:,appropriate,directory,folder,at,ftp://aftp.cmdl.noaa.gov/data/trace_gases/.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
sample_site_code,sample_year,sample_month,sample_day,sample_hour,sample_minute,sample_seconds,sample_id,sample_method,parameter_formula,analysis_group_abbr,analysis_value,analysis_uncertainty,analysis_flag,analysis_instrument,analysis_year,analysis_month,analysis_day,analysis_hour,analysis_minute,analysis_seconds,sample_latitude,sample_longitude,sample_altitude,sample_elevation,sample_intake_height,event_number
NWR,1981,7,16,15,3,0,284-79,P,co2,CCGG,340.99,0.27,.X.,U1,1981,10,7,9,30,0,40.05,-105.63,3526,3523,3,88035
NWR,1981,7,23,15,35,0,427-79,N,co2,CCGG,343.86,0.31,-..,LR2,1982,2,11,8,10,0,40.05,-105.63,3526,3523,3,88036
NWR,1981,7,23,15,35,0,428-79,N,co2,CCGG,354.69,0.31,*..,LR2,1982,2,11,8,14,0,40.05,-105.63,3526,3523,3,88037
NWR,1981,7,23,15,55,0,229-79,P,co2,CCGG,336.89,0.27,...,U1,1981,10,7,10,16,0,40.05,-105.63,3526,3523,3,88038
NWR,1981,7,23,15,55,0,230-79,P,co2,CCGG,336.43,0.27,...,U1,1981,10,7,10,18,0,40.05,-105.63,3526,3523,3,88039
NWR,1981,7,30,14,45,0,105-80,N,co2,CCGG,349.55,0.31,*..,LR2,1982,2,11,8,8,0,40.05,-105.63,3526,3523,3,88040
NWR,1981,7,30,14,45,0,106-80,N,co2,CCGG,350.86,0.31,-..,LR2,1982,2,11,8,12,0,40.05,-105.63,3526,3523,3,88041
NWR,1981,7,30,15,5,0,57-81,P,co2,CCGG,337.99,0.27,.X.,U1,1981,10,7,10,20,0,40.05,-105.63,3526,3523,3,88042
NWR,1981,7,30,15,5,0,58-81,P,co2,CCGG,337.61,0.27,.X.,U1,1981,10,7,10,22,0,40.05,-105.63,3526,3523,3,88043
NWR,1981,8,4,20,27,0,891-79,N,co2,CCGG,358.73,0.31,+..,LR2,1982,1,28,8,14,0,40.05,-105.63,3526,3523,3,88044
NWR,1981,8,4,20,27,0,892-79,N,co2,CCGG,353.58,0.31,-..,LR2,1982,1,28,8,24,0,40.05,-105.63,3526,3523,3,88045
NWR,1981,8,4,20,34,0,331-81,P,co2,CCGG,341.13,0.27,.X.,U1,1981,10,7,8,56,0,40.05,-105.63,3526,3523,3,88046
NWR,1981,8,4,20,34,0,332-81,P,co2,CCGG,340.71,0.27,.X.,U1,1981,10,7,8,58,0,40.05,-105.63,3526,3523,3,88047
NWR,1981,8,13,17,12,0,NWR-03,N,co2,CCGG,344.64,0.31,-..,LR2,1982,1,28,9,16,0,40.05,-105.63,3526,3523,3,88050
NWR,1981,8,13,17,12,0,NWR-04,N,co2,CCGG,346.45,0.31,+..,LR2,1982,1,28,9,18,0,40.05,-105.63,3526,3523,3,88051
NWR,1981,8,13,17,33,0,NWR-03,P,co2,CCGG,338.92,0.27,.X.,U1,1981,10,7,9,0,0,40.05,-105.63,3526,3523,3,88052
NWR,1981,8,13,17,33,0,NWR-04,P,co2,CCGG,338.49,0.27,.X.,U1,1981,10,7,9,2,0,40.05,-105.63,3526,3523,3,88053
NWR,1981,8,18,16,27,0,311-81,N,co2,CCGG,357,0.31,+..,LR2,1982,1,28,8,10,0,40.05,-105.63,3526,3523,3,88054
NWR,1981,8,18,16,27,0,312-81,N,co2,CCGG,346.01,0.31,-..,LR2,1982,1,28,8,12,0,40.05,-105.63,3526,3523,3,88055
NWR,1981,8,18,16,50,0,521-79,P,co2,CCGG,342.64,0.27,-..,U1,1981,10,7,9,12,0,40.05,-105.63,3526,3523,3,88056
NWR,1981,8,18,16,50,0,522-79,P,co2,CCGG,343.76,0.27,+..,U1,1981,10,7,9,14,0,40.05,-105.63,3526,3523,3,88057
NWR,1981,8,23,20,35,0,259-79,N,co2,CCGG,346.92,0.31,N..,LR2,1982,2,11,8,30,0,40.05,-105.63,3526,3523,3,88058
NWR,1981,8,23,20,35,0,260-79,N,co2,CCGG,347.1,0.31,N..,LR2,1982,2,11,8,40,0,40.05,-105.63,3526,3523,3,88059
NWR,1981,8,25,16,40,0,405-81,N,co2,CCGG,348.55,0.31,-..,LR2,1982,1,28,8,28,0,40.05,-105.63,3526,3523,3,88060
NWR,1981,8,25,16,40,0,406-81,N,co2,CCGG,349.57,0.31,+..,LR2,1982,1,28,8,30,0,40.05,-105.63,3526,3523,3,88061
NWR,1981,8,25,18,0,0,403-81,P,co2,CCGG,339,0.27,.X.,U1,1981,10,7,9,16,0,40.05,-105.63,3526,3523,3,88062
NWR,1981,8,25,18,0,0,404-81,P,co2,CCGG,338.91,0.27,.X.,U1,1981,10,7,9,18,0,40.05,-105.63,3526,3523,3,88063
NWR,1981,9,1,17,50,0,109-80,P,co2,CCGG,348.63,0.27,+..,U1,1982,1,28,10,16,0,40.05,-105.63,3526,3523,3,88064
NWR,1981,9,1,17,50,0,110-80,P,co2,CCGG,346.94,0.27,-..,U1,1982,1,28,10,18,0,40.05,-105.63,3526,3523,3,88065
NWR,1981,9,1,17,50,0,529-79,P,co2,CCGG,345.84,0.27,+..,U1,1982,1,28,10,20,0,40.05,-105.63,3526,3523,3,88066
NWR,1981,9,1,17,50,0,530-79,P,co2,CCGG,343.7,0.27,-..,U1,1982,1,28,10,22,0,40.05,-105.63,3526,3523,3,88067
NWR,1981,9,8,16,35,0,441-81,N,co2,CCGG,349.85,0.31,+..,LR2,1982,2,11,8,26,0,40.05,-105.63,3526,3523,3,88068
NWR,1981,9,8,16,35,0,442-81,N,co2,CCGG,347.93,0.31,-..,LR2,1982,2,11,8,28,0,40.05,-105.63,3526,3523,3,88069
NWR,1981,9,8,17,42,0,443-81,P,co2,CCGG,338.11,0.27,.X.,U1,1981,10,7,10,4,0,40.05,-105.63,3526,3523,3,88070
NWR,1981,9,8,17,42,0,444-81,P,co2,CCGG,338.49,0.27,.X.,U1,1981,10,7,10,6,0,40.05,-105.63,3526,3523,3,88071
NWR,1981,9,15,16,42,0,437-79,N,co2,CCGG,348.37,0.31,+..,LR2,1982,2,11,8,56,0,40.05,-105.63,3526,3523,3,88072
NWR,1981,9,15,16,42,0,438-79,N,co2,CCGG,344.39,0.31,-..,LR2,1982,2,11,8,58,0,40.05,-105.63,3526,3523,3,88073
NWR,1981,9,15,18,2,0,535-80,P,co2,CCGG,335.26,0.27,...,U1,1981,10,7,9,48,0,40.05,-105.63,3526,3523,3,88074
NWR,1981,9,15,18,2,0,536-80,P,co2,CCGG,335.37,0.27,...,U1,1981,10,7,9,50,0,40.05,-105.63,3526,3523,3,88075
NWR,1981,9,23,21,52,0,91-79,P,co2,CCGG,337.52,0.27,.X.,U1,1981,10,7,9,44,0,40.05,-105.63,3526,3523,3,88076
NWR,1981,9,23,21,52,0,92-79,P,co2,CCGG,337.82,0.27,.X.,U1,1981,10,7,9,46,0,40.05,-105.63,3526,3523,3,88077
NWR,1981,9,29,17,0,0,39-79,N,co2,CCGG,354.82,0.31,+..,LR2,1982,2,17,9,14,0,40.05,-105.63,3526,3523,3,88078
NWR,1981,9,29,17,0,0,40-79,N,co2,CCGG,348.73,0.31,-..,LR2,1982,2,17,9,14,0,40.05,-105.63,3526,3523,3,88079
NWR,1981,9,29,17,55,0,39-79,N,co2,CCGG,355.77,0.23,+..,U2,1982,3,23,10,16,0,40.05,-105.63,3526,3523,3,88080
NWR,1981,9,29,17,55,0,40-79,N,co2,CCGG,349.7,0.23,-..,U2,1982,3,23,10,20,0,40.05,-105.63,3526,3523,3,88081
NWR,1981,9,29,18,8,0,483-81,P,co2,CCGG,336.42,0.27,...,U1,1981,10,7,10,32,0,40.05,-105.63,3526,3523,3,88082
NWR,1981,9,29,18,8,0,484-81,P,co2,CCGG,336.05,0.27,...,U1,1981,10,7,10,34,0,40.05,-105.63,3526,3523,3,88083
NWR,1981,10,6,21,10,0,485-81,P,co2,CCGG,336.89,0.27,...,U1,1981,10,7,11,4,0,40.05,-105.63,3526,3523,3,88084
NWR,1981,10,6,21,10,0,486-81,P,co2,CCGG,336.85,0.27,...,U1,1981,10,7,11,6,0,40.05,-105.63,3526,3523,3,88085
NWR,1981,10,6,21,15,0,487-81,P,co2,CCGG,336.66,0.27,...,U1,1981,10,7,11,8,0,40.05,-105.63,3526,3523,3,88086
NWR,1981,10,6,21,15,0,488-81,P,co2,CCGG,336.72,0.27,...,U1,1981,10,7,11,10,0,40.05,-105.63,3526,3523,3,88087
NWR,1981,10,14,21,1,0,45-80,P,co2,CCGG,340.63,0.27,.X.,U1,1981,10,27,8,40,0,40.05,-105.63,3526,3523,3,88088
NWR,1981,10,14,21,1,0,46-80,P,co2,CCGG,340.76,0.27,.X.,U1,1981,10,27,8,42,0,40.05,-105.63,3526,3523,3,88089
NWR,1981,10,14,21,5,0,507-81,P,co2,CCGG,338.83,0.27,...,U1,1981,10,27,8,44,0,40.05,-105.63,3526,3523,3,88090
NWR,1981,10,14,21,5,0,508-81,P,co2,CCGG,338.73,0.27,...,U1,1981,10,27,8,46,0,40.05,-105.63,3526,3523,3,88091
NWR,1981,10,20,18,1,0,411-78,P,co2,CCGG,338.65,0.27,...,U1,1981,10,27,11,20,0,40.05,-105.63,3526,3523,3,88092
NWR,1981,10,20,18,1,0,412-78,P,co2,CCGG,338.32,0.27,...,U1,1981,10,27,11,22,0,40.05,-105.63,3526,3523,3,88093
NWR,1981,10,20,18,17,0,77-79,P,co2,CCGG,338.06,0.27,...,U1,1981,10,27,11,24,0,40.05,-105.63,3526,3523,3,88094
NWR,1981,10,20,18,17,0,78-79,P,co2,CCGG,338.34,0.27,...,U1,1981,10,27,11,26,0,40.05,-105.63,3526,3523,3,88095
NWR,1981,10,27,16,59,0,87-80,P,co2,CCGG,338.56,0.27,...,U1,1981,11,4,10,0,0,40.05,-105.63,3526,3523,3,88096
NWR,1981,10,27,16,59,0,88-80,P,co2,CCGG,338.67,0.27,...,U1,1981,11,4,10,2,0,40.05,-105.63,3526,3523,3,88097
NWR,1981,10,27,17,12,0,451-79,P,co2,CCGG,338.72,0.27,...,U1,1981,11,4,10,4,0,40.05,-105.63,3526,3523,3,88098
NWR,1981,10,27,17,12,0,452-79,P,co2,CCGG,338.61,0.27,...,U1,1981,11,4,10,6,0,40.05,-105.63,3526,3523,3,88099
NWR,1981,11,3,18,0,0,807-79,P,co2,CCGG,340.71,0.27,...,U1,1981,11,19,9,44,0,40.05,-105.63,3526,3523,3,88100
NWR,1981,11,3,18,0,0,808-79,P,co2,CCGG,340.5,0.27,...,U1,1981,11,19,9,46,0,40.05,-105.63,3526,3523,3,88101
NWR,1981,11,3,18,15,0,493-79,P,co2,CCGG,340.04,0.27,...,U1,1981,11,19,9,48,0,40.05,-105.63,3526,3523,3,88102
NWR,1981,11,3,18,15,0,494-79,P,co2,CCGG,340.08,0.27,...,U1,1981,11,19,9,50,0,40.05,-105.63,3526,3523,3,88103
NWR,1981,11,11,21,2,0,83-81,P,co2,CCGG,340.84,0.27,...,U1,1981,11,19,9,28,0,40.05,-105.63,3526,3523,3,88104
NWR,1981,11,11,21,2,0,84-81,P,co2,CCGG,341.08,0.27,...,U1,1981,11,19,9,30,0,40.05,-105.63,3526,3523,3,88105
NWR,1981,11,11,21,15,0,399-81,P,co2,CCGG,340.28,0.27,...,U1,1981,11,19,9,32,0,40.05,-105.63,3526,3523,3,88106
NWR,1981,11,11,21,15,0,400-81,P,co2,CCGG,340.24,0.27,...,U1,1981,11,19,9,34,0,40.05,-105.63,3526,3523,3,88107
NWR,1981,11,17,17,2,0,419-81,P,co2,CCGG,338.56,0.27,.X.,U1,1981,11,19,10,0,0,40.05,-105.63,3526,3523,3,88108
NWR,1981,11,17,17,2,0,420-81,P,co2,CCGG,338.59,0.27,.X.,U1,1981,11,19,10,2,0,40.05,-105.63,3526,3523,3,88109
NWR,1981,11,17,17,2,0,775-79,P,co2,CCGG,338.32,0.27,.X.,U1,1981,11,19,10,4,0,40.05,-105.63,3526,3523,3,88110
NWR,1981,11,17,17,2,0,776-79,P,co2,CCGG,338.31,0.27,.X.,U1,1981,11,19,10,6,0,40.05,-105.63,3526,3523,3,88111
NWR,1981,11,24,18,27,0,597-79,P,co2,CCGG,342.16,0.27,...,U1,1981,12,16,9,28,0,40.05,-105.63,3526,3523,3,88112
NWR,1981,11,24,18,27,0,598-79,P,co2,CCGG,342.17,0.27,...,U1,1981,12,16,9,30,0,40.05,-105.63,3526,3523,3,88113
NWR,1981,11,24,18,37,0,415-81,P,co2,CCGG,340.02,0.27,...,U1,1981,12,16,9,32,0,40.05,-105.63,3526,3523,3,88114
NWR,1981,11,24,18,37,0,416-81,P,co2,CCGG,340.17,0.27,...,U1,1981,12,16,9,34,0,40.05,-105.63,3526,3523,3,88115
NWR,1981,12,2,21,8,0,571-79,P,co2,CCGG,342.45,0.27,...,U1,1981,12,16,9,12,0,40.05,-105.63,3526,3523,3,88116
NWR,1981,12,2,21,8,0,572-79,P,co2,CCGG,342.83,0.27,...,U1,1981,12,16,9,14,0,40.05,-105.63,3526,3523,3,88117
NWR,1981,12,2,21,17,0,155-79,P,co2,CCGG,342.71,0.27,...,U1,1981,12,16,9,16,0,40.05,-105.63,3526,3523,3,88118
NWR,1981,12,2,21,17,0,156-79,P,co2,CCGG,342.41,0.27,...,U1,1981,12,16,9,18,0,40.05,-105.63,3526,3523,3,88119
NWR,1981,12,8,17,38,0,419-79,N,co2,CCGG,349.78,0.23,+..,U2,1982,3,23,10,48,0,40.05,-105.63,3526,3523,3,88120
NWR,1981,12,8,17,38,0,420-79,N,co2,CCGG,347.97,0.23,-..,U2,1982,3,23,10,50,0,40.05,-105.63,3526,3523,3,88121
NWR,1981,12,8,17,50,0,775-79,N,co2,CCGG,353.49,0.23,+..,U2,1982,3,23,10,52,0,40.05,-105.63,3526,3523,3,88122
NWR,1981,12,8,17,50,0,776-79,N,co2,CCGG,349.88,0.23,-..,U2,1982,3,23,10,54,0,40.05,-105.63,3526,3523,3,88123
NWR,1981,12,15,20,15,0,569-81,P,co2,CCGG,342.28,0.27,...,U1,1981,12,29,11,4,0,40.05,-105.63,3526,3523,3,88124
NWR,1981,12,15,20,15,0,570-81,P,co2,CCGG,342.35,0.27,...,U1,1981,12,29,11,6,0,40.05,-105.63,3526,3523,3,88125
NWR,1981,12,15,20,27,0,571-81,P,co2,CCGG,341.29,0.27,...,U1,1981,12,29,11,8,0,40.05,-105.63,3526,3523,3,88126
NWR,1981,12,15,20,27,0,572-81,P,co2,CCGG,341.59,0.27,...,U1,1981,12,29,11,10,0,40.05,-105.63,3526,3523,3,88127
NWR,1981,12,22,17,57,0,475-81,P,co2,CCGG,345.47,0.27,.X.,U1,1982,1,14,10,0,0,40.05,-105.63,3526,3523,3,88128
NWR,1981,12,22,17,57,0,476-81,P,co2,CCGG,345.11,0.27,.X.,U1,1982,1,14,10,2,0,40.05,-105.63,3526,3523,3,88129
NWR,1981,12,22,18,10,0,45-81,P,co2,CCGG,344.07,0.27,.X.,U1,1982,1,14,10,4,0,40.05,-105.63,3526,3523,3,88130
NWR,1981,12,22,18,10,0,46-81,P,co2,CCGG,344.1,0.27,.X.,U1,1982,1,14,10,6,0,40.05,-105.63,3526,3523,3,88131
NWR,1981,12,30,19,40,0,593-81,P,co2,CCGG,342.02,0.27,...,U1,1982,1,14,9,28,0,40.05,-105.63,3526,3523,3,88132
NWR,1981,12,30,19,40,0,594-81,P,co2,CCGG,341.8,0.27,...,U1,1982,1,14,9,30,0,40.05,-105.63,3526,3523,3,88133
NWR,1981,12,30,19,50,0,161-81,P,co2,CCGG,341.69,0.27,...,U1,1982,1,14,9,32,0,40.05,-105.63,3526,3523,3,88134
NWR,1981,12,30,19,50,0,162-81,P,co2,CCGG,341.71,0.27,...,U1,1982,1,14,9,34,0,40.05,-105.63,3526,3523,3,88135
NWR,1982,1,6,21,0,0,1007-81,P,co2,CCGG,343.74,0.27,...,U1,1982,1,14,9,12,0,40.05,-105.63,3526,3523,3,88136
NWR,1982,1,6,21,0,0,1008-81,P,co2,CCGG,343.72,0.27,...,U1,1982,1,14,9,14,0,40.05,-105.63,3526,3523,3,88137
NWR,1982,1,7,21,0,0,335-80,P,co2,CCGG,341.87,0.27,...,U1,1982,1,14,9,16,0,40.05,-105.63,3526,3523,3,88138
NWR,1982,1,7,21,0,0,336-80,P,co2,CCGG,341.75,0.27,...,U1,1982,1,14,9,18,0,40.05,-105.63,3526,3523,3,88139
NWR,1982,1,12,21,30,0,25-82,P,co2,CCGG,349.4,0.27,-..,U1,1982,1,14,8,56,0,40.05,-105.63,3526,3523,3,88140
NWR,1982,1,12,21,30,0,26-82,P,co2,CCGG,350.17,0.27,+..,U1,1982,1,14,8,58,0,40.05,-105.63,3526,3523,3,88141
NWR,1982,1,12,23,5,0,23-82,P,co2,CCGG,344.79,0.27,.X.,U1,1982,1,14,9,0,0,40.05,-105.63,3526,3523,3,88142
NWR,1982,1,12,23,5,0,24-82,P,co2,CCGG,344.72,0.27,.X.,U1,1982,1,14,9,2,0,40.05,-105.63,3526,3523,3,88143
NWR,1982,1,19,18,39,0,359-81,P,co2,CCGG,342.14,0.27,...,U1,1982,1,28,10,36,0,40.05,-105.63,3526,3523,3,88144
NWR,1982,1,19,18,39,0,360-81,P,co2,CCGG,342.13,0.27,...,U1,1982,1,28,10,38,0,40.05,-105.63,3526,3523,3,88145
NWR,1982,1,19,18,42,0,57-79,P,co2,CCGG,342.37,0.27,..L,U1,1982,1,28,10,32,0,40.05,-105.63,3526,3523,3,88146
NWR,1982,1,19,18,42,0,58-79,P,co2,CCGG,347.06,0.27,+..,U1,1982,1,28,10,34,0,40.05,-105.63,3526,3523,3,88147
NWR,1982,1,26,19,57,0,63-82,N,co2,CCGG,350.04,0.23,-..,U2,1982,3,23,10,32,0,40.05,-105.63,3526,3523,3,88148
NWR,1982,1,26,19,57,0,64-82,N,co2,CCGG,351.67,0.23,+..,U2,1982,3,23,10,34,0,40.05,-105.63,3526,3523,3,88149
NWR,1982,1,26,20,8,0,855-79,N,co2,CCGG,347.71,0.23,+..,U2,1982,3,23,10,36,0,40.05,-105.63,3526,3523,3,88150
NWR,1982,1,26,20,8,0,856-79,N,co2,CCGG,345.72,0.23,-..,U2,1982,3,23,10,38,0,40.05,-105.63,3526,3523,3,88151
NWR,1982,2,2,19,40,0,275-79,P,co2,CCGG,352.71,0.21,-..,U2,1982,3,23,10,0,0,40.05,-105.63,3526,3523,3,88152
NWR,1982,2,2,19,40,0,276-79,P,co2,CCGG,-999.99,-999.99,*..,U2,1982,3,23,10,2,0,40.05,-105.63,3526,3523,3,88153
NWR,1982,2,2,19,45,0,559-81,P,co2,CCGG,349.52,0.21,-..,U2,1982,3,23,10,4,0,40.05,-105.63,3526,3523,3,88154
NWR,1982,2,2,19,45,0,560-81,P,co2,CCGG,350.12,0.21,+..,U2,1982,3,23,10,6,0,40.05,-105.63,3526,3523,3,88155
NWR,1982,2,9,18,46,0,375-79,P,co2,CCGG,349.48,0.21,-..,U2,1982,3,22,11,4,0,40.05,-105.63,3526,3523,3,88156
NWR,1982,2,9,18,46,0,376-79,P,co2,CCGG,-999.99,-999.99,*..,U2,1982,3,22,11,6,0,40.05,-105.63,3526,3523,3,88157
NWR,1982,2,9,19,0,0,167-82,P,co2,CCGG,346.56,0.21,-..,U2,1982,3,22,11,8,0,40.05,-105.63,3526,3523,3,88158
NWR,1982,2,9,19,0,0,168-82,P,co2,CCGG,347.7,0.21,+..,U2,1982,3,22,11,10,0,40.05,-105.63,3526,3523,3,88159
NWR,1982,2,16,20,0,0,863-79,P,co2,CCGG,346.03,0.21,-..,U2,1982,3,22,10,48,0,40.05,-105.63,3526,3523,3,88160
NWR,1982,2,16,20,0,0,864-79,P,co2,CCGG,351.65,0.21,+..,U2,1982,3,22,10,50,0,40.05,-105.63,3526,3523,3,88161
NWR,1982,2,16,20,14,0,231-80,P,co2,CCGG,345.75,0.21,-..,U2,1982,3,22,10,52,0,40.05,-105.63,3526,3523,3,88162
NWR,1982,2,16,20,14,0,232-80,P,co2,CCGG,346.44,0.21,+..,U2,1982,3,22,10,54,0,40.05,-105.63,3526,3523,3,88163
NWR,1982,2,23,22,15,0,151-81,P,co2,CCGG,344.67,0.21,...,U2,1982,3,22,10,32,0,40.05,-105.63,3526,3523,3,88164
NWR,1982,2,23,22,15,0,152-81,P,co2,CCGG,344.48,0.21,...,U2,1982,3,22,10,34,0,40.05,-105.63,3526,3523,3,88165
NWR,1982,2,23,22,30,0,555-81,P,co2,CCGG,344.43,0.21,...,U2,1982,3,22,10,36,0,40.05,-105.63,3526,3523,3,88166
NWR,1982,2,23,22,30,0,556-81,P,co2,CCGG,344.25,0.21,...,U2,1982,3,22,10,38,0,40.05,-105.63,3526,3523,3,88167
NWR,1982,3,2,19,10,0,553-81,P,co2,CCGG,343.91,0.21,..L,U2,1982,3,22,10,0,0,40.05,-105.63,3526,3523,3,88168
NWR,1982,3,2,19,10,0,554-81,P,co2,CCGG,345.12,0.21,+..,U2,1982,3,22,10,2,0,40.05,-105.63,3526,3523,3,88169
NWR,1982,3,2,19,19,0,237-82,P,co2,CCGG,343.46,0.21,...,U2,1982,3,22,10,4,0,40.05,-105.63,3526,3523,3,88170
NWR,1982,3,2,19,19,0,238-82,P,co2,CCGG,343.68,0.21,...,U2,1982,3,22,10,6,0,40.05,-105.63,3526,3523,3,88171
NWR,1982,3,9,19,4,0,109-80,P,co2,CCGG,345.56,0.21,+..,U2,1982,3,23,9,48,0,40.05,-105.63,3526,3523,3,88172
NWR,1982,3,9,19,4,0,110-80,P,co2,CCGG,344.72,0.21,..L,U2,1982,3,23,9,50,0,40.05,-105.63,3526,3523,3,88173
NWR,1982,3,9,19,17,0,421-81,P,co2,CCGG,344.54,0.21,...,U2,1982,3,23,9,44,0,40.05,-105.63,3526,3523,3,88174
NWR,1982,3,9,19,17,0,422-81,P,co2,CCGG,344.18,0.21,...,U2,1982,3,23,9,46,0,40.05,-105.63,3526,3523,3,88175
