#,number_of_header_lines:,69,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,USE,OF,ESRL,GMD,DATA,****************,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,These,data,are,made,freely,available,to,the,public,and,the,,,,,,,,,,,,,,
#,comment:,scientific,community,in,the,belief,that,their,wide,dissemination,,,,,,,,,,,,,,,,
#,comment:,will,lead,to,greater,understanding,and,new,scientific,insights.,,,,,,,,,,,,,,,,
#,comment:,The,availability,of,these,data,does,not,constitute,publication,,,,,,,,,,,,,,,,
#,comment:,of,the,data.,NOAA,relies,on,the,ethics,and,integrity,of,the,user,to,,,,,,,,,,,
#,comment:,ensure,that,GML,receives,fair,credit,for,their,work.,If,the,data,,,,,,,,,,,,,
#,comment:,are,obtained,for,potential,use,in,a,publication,or,"presentation,",,,,,,,,,,,,,,,
#,comment:,GML,should,be,informed,at,the,outset,of,the,nature,of,this,work.,,,,,,,,,,,,
#,comment:,If,the,GML,data,are,essential,to,the,"work,",or,if,an,important,,,,,,,,,,,,
#,comment:,result,or,conclusion,depends,on,the,GML,"data,",co-authorship,,,,,,,,,,,,,,,,
#,comment:,may,be,appropriate.,This,should,be,discussed,at,an,early,stage,in,,,,,,,,,,,,,
#,comment:,the,work.,Manuscripts,using,the,GML,data,should,be,sent,to,GML,,,,,,,,,,,,,
#,comment:,for,review,before,they,are,submitted,for,publication,so,we,can,,,,,,,,,,,,,,
#,comment:,ensure,that,the,quality,and,limitations,of,the,data,are,accurately,,,,,,,,,,,,,,
#,comment:,represented.,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Every,effort,is,made,to,produce,the,most,accurate,and,precise,,,,,,,,,,,,,,
#,comment:,measurements,possible.,"However,",we,reserve,the,right,to,make,,,,,,,,,,,,,,,,
#,comment:,corrections,to,the,data,based,on,recalibration,of,standard,gases,,,,,,,,,,,,,,,
#,comment:,or,for,other,reasons,deemed,scientifically,justified.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,We,are,not,responsible,for,results,and,conclusions,based,on,use,,,,,,,,,,,,,,
#,comment:,of,these,data,without,regard,to,this,warning.,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,contact_parameter:,CO2,CCGG,(Individual,Flasks),,,,,,,,,,,,,,,,,,,,,
#,contact_name:,Ed,Dlugokencky,,,,,,,,,,,,,,,,,,,,,,,
#,contact_telephone:,-303,497-6228,,,,,,,,,,,,,,,,,,,,,,,
#,contact_email:,Ed.Dlugokencky@noaa.gov,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,COLLABORATORS,***************,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,NOAA,thanks,the,following,collaborators,without,,,,,,,,,,,,,,,,,,,
#,comment:,whom,these,measurements,would,not,be,possible.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,collaborator_name:,U.S.,Fish,and,Wildlife,Service,[USFWS],,,,,,,,,,,,,,,,,,,
#,collaborator_url:,http://midway.fws.gov,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,RECIPROCITY,AGREEMENT,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Use,of,these,data,implies,an,agreement,to,reciprocate.,,,,,,,,,,,,,,,,
#,comment:,Laboratories,making,similar,measurements,agree,to,make,their,,,,,,,,,,,,,,,,,
#,comment:,own,data,available,to,the,general,public,and,to,the,scientific,,,,,,,,,,,,,,
#,comment:,community,in,an,equally,complete,and,easily,accessible,form.,,,,,,,,,,,,,,,,
#,comment:,Modelers,are,encouraged,to,make,available,to,the,"community,",,,,,,,,,,,,,,,,
#,comment:,upon,"request,",their,own,tools,used,in,the,interpretation,,,,,,,,,,,,,,,,
#,comment:,of,the,GML,"data,",namely,well,documented,model,"code,",transport,,,,,,,,,,,,,,,
#,comment:,"fields,",and,additional,information,necessary,for,other,,,,,,,,,,,,,,,,,,
#,comment:,scientists,to,repeat,the,work,and,to,run,modified,versions.,,,,,,,,,,,,,,,
#,comment:,Model,availability,includes,collaborative,support,for,new,,,,,,,,,,,,,,,,,,
#,comment:,users,of,the,models.,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DESCRIPTION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,description_site-code:,mid,,,,,,,,,,,,,,,,,,,,,,,,
#,description_project-abbr:,ccg_surface,,,,,,,,,,,,,,,,,,,,,,,,
#,description_strategy-abbr:,flask,,,,,,,,,,,,,,,,,,,,,,,,
#,description_sample-constraints:,"me:-H~date:1900-01-01,2019-12-31",,,,,,,,,,,,,,,,,,,,,,,,
#,description_creation-time:,7/24/20,11:01:40,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DOCUMENTATION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Please,refer,to,the,species-specific,README,file,in,the,,,,,,,,,,,,,,,,
#,comment:,appropriate,directory,folder,at,ftp://aftp.cmdl.noaa.gov/data/trace_gases/.,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,data_fields:,,,,,,,,,,,,,,,,,,,,,,,,,
sample_site_code,sample_year,sample_month,sample_day,sample_hour,sample_minute,sample_seconds,sample_id,sample_method,parameter_formula,analysis_group_abbr,analysis_value,analysis_uncertainty,analysis_flag,analysis_instrument,analysis_year,analysis_month,analysis_day,analysis_hour,analysis_minute,analysis_seconds,sample_latitude,sample_longitude,sample_altitude,sample_elevation,sample_intake_height,event_number
MID,1993,2,23,3,40,0,6328-66,P,co2,CCGG,359.65,0.12,...,S1,1993,3,18,8,54,0,28.22,-177.37,8,3,5,77571
MID,1993,3,2,3,45,0,6115-66,P,co2,CCGG,358.87,0.12,...,S1,1993,3,29,9,16,0,28.22,-177.37,8,3,5,77572
MID,1993,3,2,3,45,0,6116-66,P,co2,CCGG,358.78,0.12,...,S1,1993,3,29,9,18,0,28.22,-177.37,8,3,5,77573
MID,1993,3,9,3,35,0,6319-66,P,co2,CCGG,359.92,0.12,...,S1,1993,3,29,9,20,0,28.22,-177.37,8,3,5,77574
MID,1993,3,9,3,35,0,6320-66,P,co2,CCGG,359.84,0.12,...,S1,1993,3,29,9,22,0,28.22,-177.37,8,3,5,77575
MID,1993,3,16,3,40,0,6785-66,P,co2,CCGG,360.55,0.12,...,S1,1993,4,8,9,56,0,28.22,-177.37,8,3,5,77576
MID,1993,3,16,3,40,0,6786-66,P,co2,CCGG,360.43,0.12,...,S1,1993,4,8,9,58,0,28.22,-177.37,8,3,5,77577
MID,1993,3,23,3,35,0,6811-66,P,co2,CCGG,357.97,0.12,...,S1,1993,4,8,10,0,0,28.22,-177.37,8,3,5,77578
MID,1993,3,23,3,35,0,6812-66,P,co2,CCGG,358.05,0.12,...,S1,1993,4,8,10,2,0,28.22,-177.37,8,3,5,77579
MID,1993,3,30,3,40,0,6841-66,P,co2,CCGG,358.69,0.12,...,S1,1993,4,21,9,48,0,28.22,-177.37,8,3,5,77580
MID,1993,3,30,3,40,0,6842-66,P,co2,CCGG,358.63,0.12,...,S1,1993,4,21,9,50,0,28.22,-177.37,8,3,5,77581
MID,1993,4,4,3,40,0,6307-66,P,co2,CCGG,361.82,0.12,...,S1,1993,4,21,9,32,0,28.22,-177.37,8,3,5,77582
MID,1993,4,4,3,40,0,6308-66,P,co2,CCGG,361.77,0.12,...,S1,1993,4,21,9,34,0,28.22,-177.37,8,3,5,77583
MID,1993,4,15,2,20,0,6429-66,P,co2,CCGG,359.58,0.12,...,S1,1993,5,12,9,20,0,28.22,-177.37,8,3,5,77584
MID,1993,4,15,2,20,0,6430-66,P,co2,CCGG,359.46,0.12,...,S1,1993,5,12,9,22,0,28.22,-177.37,8,3,5,77585
MID,1993,4,20,3,23,0,6333-66,P,co2,CCGG,361.45,0.12,...,S1,1993,5,12,9,24,0,28.22,-177.37,8,3,5,77586
MID,1993,4,20,3,23,0,6334-66,P,co2,CCGG,361.43,0.12,...,S1,1993,5,12,9,26,0,28.22,-177.37,8,3,5,77587
MID,1993,4,27,3,45,0,6855-66,P,co2,CCGG,362.07,0.12,...,S1,1993,5,26,8,52,0,28.22,-177.37,8,3,5,77588
MID,1993,4,27,3,45,0,6856-66,P,co2,CCGG,362.01,0.12,...,S1,1993,5,26,8,54,0,28.22,-177.37,8,3,5,77589
MID,1993,5,4,3,35,0,6261-66,P,co2,CCGG,361.75,0.12,...,S1,1993,5,26,8,48,0,28.22,-177.37,8,3,5,77590
MID,1993,5,4,3,35,0,6262-66,P,co2,CCGG,361.73,0.12,...,S1,1993,5,26,8,50,0,28.22,-177.37,8,3,5,77591
MID,1993,5,11,4,35,0,6741-66,P,co2,CCGG,363.08,0.12,...,S1,1993,6,11,15,56,0,28.22,-177.37,8,3,5,77592
MID,1993,5,11,4,35,0,6742-66,P,co2,CCGG,363.07,0.12,...,S1,1993,6,11,15,58,0,28.22,-177.37,8,3,5,77593
MID,1993,5,18,3,35,0,6493-66,P,co2,CCGG,362.02,0.12,...,S1,1993,6,11,15,52,0,28.22,-177.37,8,3,5,77594
MID,1993,5,18,3,35,0,6494-66,P,co2,CCGG,361.95,0.12,...,S1,1993,6,11,15,54,0,28.22,-177.37,8,3,5,77595
MID,1993,5,25,22,0,0,6925-66,P,co2,CCGG,361.66,0.12,...,S1,1993,6,18,8,20,0,28.22,-177.37,8,3,5,77596
MID,1993,5,25,22,0,0,6926-66,P,co2,CCGG,361.62,0.12,...,S1,1993,6,18,8,22,0,28.22,-177.37,8,3,5,77597
MID,1993,6,1,22,10,0,6701-66,P,co2,CCGG,360.28,0.12,...,S1,1993,6,18,8,24,0,28.22,-177.37,8,3,5,77598
MID,1993,6,1,22,10,0,6702-66,P,co2,CCGG,360.45,0.12,...,S1,1993,6,18,8,26,0,28.22,-177.37,8,3,5,77599
MID,1993,6,8,4,40,0,6499-66,P,co2,CCGG,360.72,0.12,...,S1,1993,6,30,8,44,0,28.22,-177.37,8,3,5,77600
MID,1993,6,8,4,40,0,6500-66,P,co2,CCGG,360.44,0.12,...,S1,1993,6,30,8,46,0,28.22,-177.37,8,3,5,77601
MID,1993,6,15,22,5,0,6799-66,P,co2,CCGG,360.07,0.12,...,S1,1993,6,25,8,44,0,28.22,-177.37,8,3,5,77602
MID,1993,6,15,22,5,0,6800-66,P,co2,CCGG,360.05,0.12,...,S1,1993,6,25,8,46,0,28.22,-177.37,8,3,5,77603
MID,1993,6,22,4,25,0,6121-66,P,co2,CCGG,357.6,0.12,...,S1,1993,7,14,10,24,0,28.22,-177.37,8,3,5,77604
MID,1993,6,22,4,25,0,6122-66,P,co2,CCGG,357.56,0.12,...,S1,1993,7,14,10,26,0,28.22,-177.37,8,3,5,77605
MID,1993,6,29,22,0,0,6831-66,P,co2,CCGG,357.98,0.12,...,S1,1993,7,14,10,28,0,28.22,-177.37,8,3,5,77606
MID,1993,6,29,22,0,0,6832-66,P,co2,CCGG,357.93,0.12,...,S1,1993,7,14,10,30,0,28.22,-177.37,8,3,5,77607
MID,1993,7,6,4,0,0,6265-66,P,co2,CCGG,357.65,0.12,...,S1,1993,8,12,9,44,0,28.22,-177.37,8,3,5,77608
MID,1993,7,6,4,0,0,6266-66,P,co2,CCGG,357.75,0.12,...,S1,1993,8,12,9,46,0,28.22,-177.37,8,3,5,77609
MID,1993,7,13,2,10,0,6343-66,P,co2,CCGG,356.59,0.12,...,S1,1993,8,12,9,32,0,28.22,-177.37,8,3,5,77610
MID,1993,7,13,2,10,0,6344-66,P,co2,CCGG,356.58,0.12,...,S1,1993,8,12,9,34,0,28.22,-177.37,8,3,5,77611
MID,1993,7,20,4,30,0,6689-66,P,co2,CCGG,356.63,0.12,...,S1,1993,8,12,8,24,0,28.22,-177.37,8,3,5,77612
MID,1993,7,20,4,30,0,6690-66,P,co2,CCGG,356.67,0.12,...,S1,1993,8,12,8,26,0,28.22,-177.37,8,3,5,77613
MID,1993,7,27,3,30,0,6891-66,P,co2,CCGG,356.78,0.12,-..,S1,1993,8,12,8,28,0,28.22,-177.37,8,3,5,77614
MID,1993,7,27,3,30,0,6892-66,P,co2,CCGG,358.01,0.12,+..,S1,1993,8,12,8,30,0,28.22,-177.37,8,3,5,77615
MID,1993,8,3,4,10,0,6157-66,P,co2,CCGG,355.81,0.12,...,S1,1993,8,19,12,40,0,28.22,-177.37,8,3,5,77616
MID,1993,8,3,4,10,0,6158-66,P,co2,CCGG,355.86,0.12,...,S1,1993,8,19,12,42,0,28.22,-177.37,8,3,5,77617
MID,1993,8,10,22,5,0,6577-66,P,co2,CCGG,355.22,0.12,...,S1,1993,8,19,11,32,0,28.22,-177.37,8,3,5,77618
MID,1993,8,10,22,5,0,6578-66,P,co2,CCGG,355.38,0.12,...,S1,1993,8,19,11,34,0,28.22,-177.37,8,3,5,77619
MID,1993,8,17,1,25,0,6231-66,P,co2,CCGG,355.73,0.12,...,S1,1993,9,10,10,36,0,28.22,-177.37,8,3,5,77620
MID,1993,8,17,1,25,0,6232-66,P,co2,CCGG,355.68,0.12,...,S1,1993,9,10,10,38,0,28.22,-177.37,8,3,5,77621
MID,1993,8,24,13,45,0,6799-66,P,co2,CCGG,354.15,0.12,...,S1,1993,9,10,10,48,0,28.22,-177.37,8,3,5,77622
MID,1993,8,24,13,45,0,6800-66,P,co2,CCGG,354.11,0.12,...,S1,1993,9,10,10,50,0,28.22,-177.37,8,3,5,77623
MID,1993,8,31,4,0,0,6789-66,P,co2,CCGG,349.46,0.12,.X.,S1,1993,10,5,11,0,0,28.22,-177.37,8,3,5,77624
MID,1993,8,31,4,0,0,6790-66,P,co2,CCGG,349.36,0.12,.X.,S1,1993,10,5,11,2,0,28.22,-177.37,8,3,5,77625
MID,1993,9,7,14,0,0,6847-66,P,co2,CCGG,350.42,0.12,...,S1,1993,10,5,10,56,0,28.22,-177.37,8,3,5,77626
MID,1993,9,7,14,0,0,6848-66,P,co2,CCGG,350.34,0.12,...,S1,1993,10,5,10,58,0,28.22,-177.37,8,3,5,77627
MID,1993,9,14,4,0,0,6617-66,P,co2,CCGG,352.73,0.12,...,S1,1993,10,8,9,28,0,28.22,-177.37,8,3,5,77628
MID,1993,9,14,4,0,0,6618-66,P,co2,CCGG,352.61,0.12,...,S1,1993,10,8,9,30,0,28.22,-177.37,8,3,5,77629
MID,1993,9,21,4,0,0,6413-66,P,co2,CCGG,352.33,0.12,...,S1,1993,10,8,9,32,0,28.22,-177.37,8,3,5,77630
MID,1993,9,21,4,0,0,6414-66,P,co2,CCGG,352.24,0.12,...,S1,1993,10,8,9,34,0,28.22,-177.37,8,3,5,77631
MID,1993,9,28,4,0,0,6259-66,P,co2,CCGG,353.34,0.12,...,S1,1993,10,22,9,52,0,28.22,-177.37,8,3,5,77632
MID,1993,9,28,4,0,0,6260-66,P,co2,CCGG,353.45,0.12,...,S1,1993,10,22,9,54,0,28.22,-177.37,8,3,5,77633
MID,1993,10,5,4,0,0,6115-66,P,co2,CCGG,354.38,0.12,...,S1,1993,10,22,9,48,0,28.22,-177.37,8,3,5,77634
MID,1993,10,5,4,0,0,6116-66,P,co2,CCGG,354.35,0.12,...,S1,1993,10,22,9,50,0,28.22,-177.37,8,3,5,77635
MID,1993,10,12,4,30,0,6535-66,P,co2,CCGG,354,0.12,...,S1,1993,11,4,9,28,0,28.22,-177.37,8,3,5,77636
MID,1993,10,12,4,30,0,6536-66,P,co2,CCGG,353.94,0.12,...,S1,1993,11,4,9,30,0,28.22,-177.37,8,3,5,77637
MID,1993,10,19,4,30,0,6475-66,P,co2,CCGG,355.41,0.12,...,S1,1993,11,4,9,24,0,28.22,-177.37,8,3,5,77638
MID,1993,10,19,4,30,0,6476-66,P,co2,CCGG,355.35,0.12,...,S1,1993,11,4,9,26,0,28.22,-177.37,8,3,5,77639
MID,1993,10,26,4,30,0,6017-66,P,co2,CCGG,355.9,0.12,...,S1,1993,11,30,9,28,0,28.22,-177.37,8,3,5,77640
MID,1993,10,26,4,30,0,6018-66,P,co2,CCGG,355.91,0.12,...,S1,1993,11,30,9,30,0,28.22,-177.37,8,3,5,77641
MID,1993,11,2,4,30,0,6507-66,P,co2,CCGG,356.26,0.12,...,S1,1993,12,9,9,48,0,28.22,-177.37,8,3,5,77642
MID,1993,11,2,4,30,0,6508-66,P,co2,CCGG,356.23,0.12,...,S1,1993,12,9,9,50,0,28.22,-177.37,8,3,5,77643
MID,1993,11,9,4,30,0,6283-66,P,co2,CCGG,355.37,0.12,...,S1,1993,12,22,10,20,0,28.22,-177.37,8,3,5,77644
MID,1993,11,9,4,30,0,6284-66,P,co2,CCGG,355.3,0.12,...,S1,1993,12,22,10,22,0,28.22,-177.37,8,3,5,77645
MID,1993,11,16,4,30,0,6545-66,P,co2,CCGG,357.84,0.12,...,S1,1993,12,22,10,24,0,28.22,-177.37,8,3,5,77646
MID,1993,11,16,4,30,0,6546-66,P,co2,CCGG,357.42,0.12,...,S1,1993,12,22,10,26,0,28.22,-177.37,8,3,5,77647
MID,1993,11,23,4,30,0,6249-66,P,co2,CCGG,358.62,0.12,...,S1,1993,12,22,9,48,0,28.22,-177.37,8,3,5,77648
MID,1993,11,23,4,30,0,6250-66,P,co2,CCGG,358.59,0.12,...,S1,1993,12,22,9,50,0,28.22,-177.37,8,3,5,77649
MID,1993,11,30,4,30,0,6087-66,P,co2,CCGG,357.61,0.12,...,S1,1993,12,22,9,56,0,28.22,-177.37,8,3,5,77650
MID,1993,11,30,4,30,0,6088-66,P,co2,CCGG,357.59,0.12,...,S1,1993,12,22,9,58,0,28.22,-177.37,8,3,5,77651
MID,1993,12,7,23,35,0,6321-66,P,co2,CCGG,357.09,0.12,...,S1,1994,1,7,8,52,0,28.22,-177.37,8,3,5,77652
MID,1993,12,7,23,35,0,6322-66,P,co2,CCGG,357.01,0.12,...,S1,1994,1,7,8,54,0,28.22,-177.37,8,3,5,77653
MID,1993,12,14,22,30,0,6021-66,P,co2,CCGG,358.21,0.12,...,S1,1994,1,7,8,16,0,28.22,-177.37,8,3,5,77654
MID,1993,12,14,22,30,0,6022-66,P,co2,CCGG,358.12,0.12,...,S1,1994,1,7,8,18,0,28.22,-177.37,8,3,5,77655
MID,1993,12,21,4,0,0,6583-66,P,co2,CCGG,359.24,0.12,...,S1,1994,1,18,9,52,0,28.22,-177.37,8,3,5,77656
MID,1993,12,21,4,0,0,6584-66,P,co2,CCGG,359.15,0.12,...,S1,1994,1,18,9,54,0,28.22,-177.37,8,3,5,77657
MID,1993,12,27,22,45,0,6569-66,P,co2,CCGG,358.92,0.12,...,S1,1994,1,18,9,48,0,28.22,-177.37,8,3,5,77658
MID,1993,12,27,22,45,0,6570-66,P,co2,CCGG,358.81,0.12,...,S1,1994,1,18,9,50,0,28.22,-177.37,8,3,5,77659
MID,1994,1,3,22,40,0,6045-66,P,co2,CCGG,359.63,0.12,...,S1,1994,1,27,10,20,0,28.22,-177.37,8,3,5,77660
MID,1994,1,3,22,40,0,6046-66,P,co2,CCGG,359.62,0.12,...,S1,1994,1,27,10,22,0,28.22,-177.37,8,3,5,77661
MID,1994,1,10,22,40,0,6067-66,P,co2,CCGG,359.09,0.12,...,S1,1994,1,27,10,16,0,28.22,-177.37,8,3,5,77662
MID,1994,1,10,22,40,0,6068-66,P,co2,CCGG,359.26,0.12,...,S1,1994,1,27,10,18,0,28.22,-177.37,8,3,5,77663
MID,1994,1,17,20,0,0,6823-66,P,co2,CCGG,359.93,0.12,...,S1,1994,2,11,10,52,0,28.22,-177.37,8,3,5,77664
MID,1994,1,17,20,0,0,6824-66,P,co2,CCGG,359.85,0.12,...,S1,1994,2,11,10,54,0,28.22,-177.37,8,3,5,77665
MID,1994,1,25,22,52,0,6347-66,P,co2,CCGG,358.15,0.12,...,S1,1994,2,11,10,56,0,28.22,-177.37,8,3,5,77666
MID,1994,1,25,22,52,0,6348-66,P,co2,CCGG,358.17,0.12,...,S1,1994,2,11,10,58,0,28.22,-177.37,8,3,5,77667
MID,1994,2,1,4,12,0,6496-66,P,co2,CCGG,360.77,0.12,...,S1,1994,2,25,15,22,0,28.22,-177.37,8,3,5,77668
MID,1994,2,8,22,30,0,6871-66,P,co2,CCGG,361.44,0.12,...,S1,1994,2,25,8,20,0,28.22,-177.37,8,3,5,77669
MID,1994,2,8,22,30,0,6872-66,P,co2,CCGG,361.38,0.12,...,S1,1994,2,25,8,22,0,28.22,-177.37,8,3,5,77670
MID,1994,2,15,22,30,0,6897-66,P,co2,CCGG,359.6,0.12,...,S1,1994,3,11,9,32,0,28.22,-177.37,8,3,5,77671
MID,1994,2,15,22,30,0,6898-66,P,co2,CCGG,359.46,0.12,...,S1,1994,3,11,9,34,0,28.22,-177.37,8,3,5,77672
MID,1994,2,22,22,15,0,6493-66,P,co2,CCGG,361.13,0.12,...,S1,1994,3,11,9,28,0,28.22,-177.37,8,3,5,77673
MID,1994,2,22,22,15,0,6494-66,P,co2,CCGG,361.15,0.12,...,S1,1994,3,11,9,30,0,28.22,-177.37,8,3,5,77674
MID,1994,3,1,4,55,0,6609-66,P,co2,CCGG,361.21,0.12,...,S1,1994,4,6,8,56,0,28.22,-177.37,8,3,5,77675
MID,1994,3,1,4,55,0,6610-66,P,co2,CCGG,361.2,0.12,...,S1,1994,4,6,8,58,0,28.22,-177.37,8,3,5,77676
MID,1994,3,8,5,40,0,6125-66,P,co2,CCGG,362.41,0.12,...,S1,1994,4,12,8,16,0,28.22,-177.37,8,3,5,77677
MID,1994,3,8,5,40,0,6126-66,P,co2,CCGG,362.42,0.12,...,S1,1994,4,12,8,18,0,28.22,-177.37,8,3,5,77678
MID,1994,3,15,11,10,0,6039-66,P,co2,CCGG,360.9,0.12,...,S1,1994,4,14,10,24,0,28.22,-177.37,8,3,5,77679
MID,1994,3,15,11,10,0,6040-66,P,co2,CCGG,360.81,0.12,...,S1,1994,4,14,10,26,0,28.22,-177.37,8,3,5,77680
MID,1994,3,22,5,45,0,6837-66,P,co2,CCGG,361.02,0.12,...,S1,1994,4,14,10,20,0,28.22,-177.37,8,3,5,77681
MID,1994,3,22,5,45,0,6838-66,P,co2,CCGG,360.95,0.12,...,S1,1994,4,14,10,22,0,28.22,-177.37,8,3,5,77682
MID,1994,3,29,22,9,0,6781-66,P,co2,CCGG,363.16,0.12,...,S1,1994,5,11,10,20,0,28.22,-177.37,8,3,5,77683
MID,1994,3,29,22,9,0,6782-66,P,co2,CCGG,363.12,0.12,...,S1,1994,5,11,10,22,0,28.22,-177.37,8,3,5,77684
MID,1994,4,5,22,5,0,6363-66,P,co2,CCGG,361.19,0.12,...,S1,1994,5,11,10,36,0,28.22,-177.37,8,3,5,77685
MID,1994,4,5,22,5,0,6364-66,P,co2,CCGG,361.31,0.12,...,S1,1994,5,11,10,38,0,28.22,-177.37,8,3,5,77686
MID,1994,4,12,22,5,0,6701-66,P,co2,CCGG,362.61,0.12,...,S1,1994,5,5,10,32,0,28.22,-177.37,8,3,5,77687
MID,1994,4,12,22,5,0,6702-66,P,co2,CCGG,362.53,0.12,...,S1,1994,5,5,10,34,0,28.22,-177.37,8,3,5,77688
MID,1994,4,19,22,5,0,6197-66,P,co2,CCGG,362.84,0.12,...,S1,1994,5,5,10,36,0,28.22,-177.37,8,3,5,77689
MID,1994,4,19,22,5,0,6198-66,P,co2,CCGG,362.96,0.12,...,S1,1994,5,5,10,38,0,28.22,-177.37,8,3,5,77690
MID,1994,4,26,22,8,0,6591-66,P,co2,CCGG,364.51,0.12,...,S1,1994,5,19,8,48,0,28.22,-177.37,8,3,5,77691
MID,1994,4,26,22,8,0,6592-66,P,co2,CCGG,364.45,0.12,...,S1,1994,5,19,8,50,0,28.22,-177.37,8,3,5,77692
MID,1994,5,3,22,10,0,6901-66,P,co2,CCGG,362.23,0.12,...,S1,1994,5,19,8,52,0,28.22,-177.37,8,3,5,77693
MID,1994,5,3,22,10,0,6902-66,P,co2,CCGG,362.18,0.12,...,S1,1994,5,19,8,54,0,28.22,-177.37,8,3,5,77694
MID,1994,5,10,22,0,0,6215-66,P,co2,CCGG,365.15,0.12,...,S1,1994,6,2,8,56,0,28.22,-177.37,8,3,5,77695
MID,1994,5,10,22,0,0,6216-66,P,co2,CCGG,365.04,0.12,...,S1,1994,6,2,8,58,0,28.22,-177.37,8,3,5,77696
MID,1994,5,17,22,5,0,6085-66,P,co2,CCGG,363.59,0.12,...,S1,1994,6,3,10,28,0,28.22,-177.37,8,3,5,77697
MID,1994,5,17,22,5,0,6086-66,P,co2,CCGG,363.53,0.12,...,S1,1994,6,3,10,30,0,28.22,-177.37,8,3,5,77698
MID,1994,5,24,22,0,0,6071-66,P,co2,CCGG,363.37,0.12,...,S1,1994,6,21,9,20,0,28.22,-177.37,8,3,5,77699
MID,1994,5,24,22,0,0,6072-66,P,co2,CCGG,363.32,0.12,...,S1,1994,6,21,9,22,0,28.22,-177.37,8,3,5,77700
MID,1994,5,31,22,10,0,6063-66,P,co2,CCGG,362.69,0.12,...,S1,1994,6,21,9,16,0,28.22,-177.37,8,3,5,77701
MID,1994,5,31,22,10,0,6064-66,P,co2,CCGG,362.64,0.12,...,S1,1994,6,21,9,18,0,28.22,-177.37,8,3,5,77702
MID,1994,6,7,22,5,0,6161-66,P,co2,CCGG,362.04,0.12,...,S1,1994,7,6,8,56,0,28.22,-177.37,8,3,5,77703
MID,1994,6,7,22,5,0,6162-66,P,co2,CCGG,362.11,0.12,...,S1,1994,7,6,8,58,0,28.22,-177.37,8,3,5,77704
MID,1994,6,14,22,5,0,6727-66,P,co2,CCGG,361.69,0.12,...,S1,1994,7,6,9,44,0,28.22,-177.37,8,3,5,77705
MID,1994,6,14,22,5,0,6728-66,P,co2,CCGG,361.63,0.12,...,S1,1994,7,6,9,46,0,28.22,-177.37,8,3,5,77706
MID,1994,6,21,22,14,0,6169-66,P,co2,CCGG,361.13,0.12,...,S1,1994,7,20,11,4,0,28.22,-177.37,8,3,5,77707
MID,1994,6,21,22,14,0,6170-66,P,co2,CCGG,361.12,0.12,...,S1,1994,7,20,11,6,0,28.22,-177.37,8,3,5,77708
MID,1994,6,28,22,5,0,6849-66,P,co2,CCGG,359.91,0.12,...,S1,1994,7,20,11,0,0,28.22,-177.37,8,3,5,77709
MID,1994,6,28,22,5,0,6850-66,P,co2,CCGG,359.8,0.12,...,S1,1994,7,20,11,2,0,28.22,-177.37,8,3,5,77710
MID,1994,7,5,3,13,0,6625-66,P,co2,CCGG,358.58,0.12,...,S1,1994,7,28,9,24,0,28.22,-177.37,8,3,5,77711
MID,1994,7,5,3,13,0,6626-66,P,co2,CCGG,358.57,0.12,...,S1,1994,7,28,9,26,0,28.22,-177.37,8,3,5,77712
MID,1994,7,12,22,15,0,6729-66,P,co2,CCGG,357.46,0.12,...,S1,1994,7,28,9,28,0,28.22,-177.37,8,3,5,77713
MID,1994,7,12,22,15,0,6730-66,P,co2,CCGG,357.46,0.12,...,S1,1994,7,28,9,30,0,28.22,-177.37,8,3,5,77714
