#,number_of_header_lines:,70,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,USE,OF,ESRL,GMD,DATA,****************,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,These,data,are,made,freely,available,to,the,public,and,the,,,,,,,,,,,,,,
#,comment:,scientific,community,in,the,belief,that,their,wide,dissemination,,,,,,,,,,,,,,,,
#,comment:,will,lead,to,greater,understanding,and,new,scientific,insights.,,,,,,,,,,,,,,,,
#,comment:,The,availability,of,these,data,does,not,constitute,publication,,,,,,,,,,,,,,,,
#,comment:,of,the,data.,NOAA,relies,on,the,ethics,and,integrity,of,the,user,to,,,,,,,,,,,
#,comment:,ensure,that,ESRL,receives,fair,credit,for,their,work.,If,the,data,,,,,,,,,,,,,
#,comment:,are,obtained,for,potential,use,in,a,publication,or,"presentation,",,,,,,,,,,,,,,,
#,comment:,ESRL,should,be,informed,at,the,outset,of,the,nature,of,this,work.,,,,,,,,,,,,
#,comment:,If,the,ESRL,data,are,essential,to,the,"work,",or,if,an,important,,,,,,,,,,,,
#,comment:,result,or,conclusion,depends,on,the,ESRL,"data,",co-authorship,,,,,,,,,,,,,,,,
#,comment:,may,be,appropriate.,This,should,be,discussed,at,an,early,stage,in,,,,,,,,,,,,,
#,comment:,the,work.,Manuscripts,using,the,ESRL,data,should,be,sent,to,ESRL,,,,,,,,,,,,,
#,comment:,for,review,before,they,are,submitted,for,publication,so,we,can,,,,,,,,,,,,,,
#,comment:,ensure,that,the,quality,and,limitations,of,the,data,are,accurately,,,,,,,,,,,,,,
#,comment:,represented.,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Every,effort,is,made,to,produce,the,most,accurate,and,precise,,,,,,,,,,,,,,
#,comment:,measurements,possible.,"However,",we,reserve,the,right,to,make,,,,,,,,,,,,,,,,
#,comment:,corrections,to,the,data,based,on,recalibration,of,standard,gases,,,,,,,,,,,,,,,
#,comment:,or,for,other,reasons,deemed,scientifically,justified.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,We,are,not,responsible,for,results,and,conclusions,based,on,use,,,,,,,,,,,,,,
#,comment:,of,these,data,without,regard,to,this,warning.,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,contact_parameter:,CO2,CCGG,(Individual,Flasks),,,,,,,,,,,,,,,,,,,,,
#,contact_name:,Ed,Dlugokencky,,,,,,,,,,,,,,,,,,,,,,,
#,contact_telephone:,-303,497-6228,,,,,,,,,,,,,,,,,,,,,,,
#,contact_email:,Ed.Dlugokencky@noaa.gov,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,COLLABORATORS,***************,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,NOAA,thanks,the,following,collaborators,without,,,,,,,,,,,,,,,,,,,
#,comment:,whom,these,measurements,would,not,be,possible.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,collaborator_name:,NOAA,Earth,System,Research,"Laboratory,",Global,,,,,,,,,,,,,,,,,,,
#,collaborator_name:,Monitoring,Division,[NOAA,ESRL,GMD],,,,,,,,,,,,,,,,,,,,
#,collaborator_url:,http://www.esrl.noaa.gov/gmd,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,RECIPROCITY,AGREEMENT,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Use,of,these,data,implies,an,agreement,to,reciprocate.,,,,,,,,,,,,,,,,
#,comment:,Laboratories,making,similar,measurements,agree,to,make,their,,,,,,,,,,,,,,,,,
#,comment:,own,data,available,to,the,general,public,and,to,the,scientific,,,,,,,,,,,,,,
#,comment:,community,in,an,equally,complete,and,easily,accessible,form.,,,,,,,,,,,,,,,,
#,comment:,Modelers,are,encouraged,to,make,available,to,the,"community,",,,,,,,,,,,,,,,,
#,comment:,upon,"request,",their,own,tools,used,in,the,interpretation,,,,,,,,,,,,,,,,
#,comment:,of,the,ESRL,"data,",namely,well,documented,model,"code,",transport,,,,,,,,,,,,,,,
#,comment:,"fields,",and,additional,information,necessary,for,other,,,,,,,,,,,,,,,,,,
#,comment:,scientists,to,repeat,the,work,and,to,run,modified,versions.,,,,,,,,,,,,,,,
#,comment:,Model,availability,includes,collaborative,support,for,new,,,,,,,,,,,,,,,,,,
#,comment:,users,of,the,models.,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DESCRIPTION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,description_site-code:,brw,,,,,,,,,,,,,,,,,,,,,,,,
#,description_project-abbr:,ccg_surface,,,,,,,,,,,,,,,,,,,,,,,,
#,description_strategy-abbr:,flask,,,,,,,,,,,,,,,,,,,,,,,,
#,description_sample-constraints:,"date:1900-01-01,2018-12-31",,,,,,,,,,,,,,,,,,,,,,,,
#,description_creation-time:,7/16/19,13:36:17,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DOCUMENTATION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Please,refer,to,the,species-specific,README,file,in,the,,,,,,,,,,,,,,,,
#,comment:,appropriate,directory,folder,at,ftp://aftp.cmdl.noaa.gov/data/trace_gases/.,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
sample_site_code,sample_year,sample_month,sample_day,sample_hour,sample_minute,sample_seconds,sample_id,sample_method,parameter_formula,analysis_group_abbr,analysis_value,analysis_uncertainty,analysis_flag,analysis_instrument,analysis_year,analysis_month,analysis_day,analysis_hour,analysis_minute,analysis_seconds,sample_latitude,sample_longitude,sample_altitude,sample_elevation,sample_intake_height,event_number
BRW,1988,7,17,23,15,0,548-87,P,co2,CCGG,346.87,0.12,...,S1,1988,8,15,10,22,0,71.32,-156.6,14,11,3,29315
BRW,1988,7,24,22,25,0,2071-87,P,co2,CCGG,346.76,0.12,...,S1,1988,8,11,9,16,0,71.32,-156.6,14,11,3,29316
BRW,1988,7,24,22,25,0,2072-87,P,co2,CCGG,346.76,0.12,...,S1,1988,8,11,9,18,0,71.32,-156.6,14,11,3,29317
BRW,1988,7,24,23,40,0,687-85,S,co2,CCGG,347.31,0.12,...,S1,1988,8,4,11,40,0,71.32,-156.6,27.5,11,16.5,29318
BRW,1988,7,24,23,40,0,688-85,S,co2,CCGG,347.21,0.12,...,S1,1988,8,4,11,42,0,71.32,-156.6,27.5,11,16.5,29319
BRW,1988,7,24,23,52,0,3009-85,T,co2,CCGG,347.37,0.12,...,S1,1988,8,5,10,18,0,71.32,-156.6,13,11,2,29320
BRW,1988,7,24,23,52,0,3010-85,T,co2,CCGG,347.1,0.12,...,S1,1988,8,5,10,34,0,71.32,-156.6,13,11,2,29321
BRW,1988,7,25,0,7,0,407-86,P,co2,CCGG,347.31,0.12,...,S1,1988,8,16,11,4,0,71.32,-156.6,14,11,3,29322
BRW,1988,7,25,0,7,0,408-86,P,co2,CCGG,347.35,0.12,...,S1,1988,8,16,11,6,0,71.32,-156.6,14,11,3,29323
BRW,1988,7,31,23,23,0,3045-83,T,co2,CCGG,345.32,0.12,...,S1,1988,8,12,8,58,0,71.32,-156.6,13,11,2,29324
BRW,1988,7,31,23,23,0,3046-83,T,co2,CCGG,345.66,0.12,...,S1,1988,8,12,9,14,0,71.32,-156.6,13,11,2,29325
BRW,1988,7,31,23,43,0,405-86,S,co2,CCGG,345.42,0.12,...,S1,1988,8,4,11,24,0,71.32,-156.6,27.5,11,16.5,29326
BRW,1988,7,31,23,43,0,406-86,S,co2,CCGG,345.29,0.12,...,S1,1988,8,4,11,26,0,71.32,-156.6,27.5,11,16.5,29327
BRW,1988,7,31,23,50,0,527-87,P,co2,CCGG,345.41,0.12,...,S1,1988,8,11,11,52,0,71.32,-156.6,14,11,3,29328
BRW,1988,7,31,23,50,0,528-87,P,co2,CCGG,345.18,0.12,...,S1,1988,8,11,11,54,0,71.32,-156.6,14,11,3,29329
BRW,1988,8,8,0,55,0,247-85,S,co2,CCGG,343.25,0.12,...,S1,1988,8,15,11,40,0,71.32,-156.6,27.5,11,16.5,29330
BRW,1988,8,8,0,55,0,248-85,S,co2,CCGG,343.24,0.12,...,S1,1988,8,15,11,42,0,71.32,-156.6,27.5,11,16.5,29331
BRW,1988,8,8,1,4,0,3027-83,T,co2,CCGG,342.91,0.12,..L,S1,1988,8,12,8,26,0,71.32,-156.6,13,11,2,29332
BRW,1988,8,8,1,4,0,3028-83,T,co2,CCGG,343.66,0.12,+..,S1,1988,8,12,8,42,0,71.32,-156.6,13,11,2,29333
BRW,1988,8,8,1,26,0,319-86,P,co2,CCGG,342.8,0.12,...,S1,1988,8,23,11,52,0,71.32,-156.6,14,11,3,29334
BRW,1988,8,8,1,26,0,320-86,P,co2,CCGG,343.02,0.12,...,S1,1988,8,23,11,54,0,71.32,-156.6,14,11,3,29335
BRW,1988,8,12,20,0,0,701-85,P,co2,CCGG,343.64,0.12,...,S1,1988,8,25,8,56,0,71.32,-156.6,14,11,3,29336
BRW,1988,8,12,20,0,0,702-85,P,co2,CCGG,343.54,0.12,...,S1,1988,8,25,8,58,0,71.32,-156.6,14,11,3,29337
BRW,1988,8,12,20,4,0,3033-83,T,co2,CCGG,343.22,0.12,...,S1,1988,9,20,10,2,0,71.32,-156.6,13,11,2,29338
BRW,1988,8,12,20,4,0,3034-83,T,co2,CCGG,342.89,0.12,...,S1,1988,9,20,10,18,0,71.32,-156.6,13,11,2,29339
BRW,1988,8,12,21,4,0,245-85,S,co2,CCGG,343.56,0.12,...,S1,1988,8,16,11,40,0,71.32,-156.6,27.5,11,16.5,29340
BRW,1988,8,12,21,4,0,246-85,S,co2,CCGG,343.44,0.12,...,S1,1988,8,16,11,42,0,71.32,-156.6,27.5,11,16.5,29341
BRW,1988,8,21,22,43,0,3075-83,T,co2,CCGG,342.8,0.12,...,S1,1988,9,13,10,2,0,71.32,-156.6,13,11,2,29342
BRW,1988,8,21,22,43,0,3076-83,T,co2,CCGG,342.66,0.12,...,S1,1988,9,13,10,18,0,71.32,-156.6,13,11,2,29343
BRW,1988,8,21,22,54,0,325-86,S,co2,CCGG,342.63,0.12,...,S1,1988,8,31,8,28,0,71.32,-156.6,27.5,11,16.5,29344
BRW,1988,8,21,22,54,0,326-86,S,co2,CCGG,342.61,0.12,...,S1,1988,8,31,8,30,0,71.32,-156.6,27.5,11,16.5,29345
BRW,1988,8,21,23,35,0,551-87,P,co2,CCGG,342.81,0.12,...,S1,1988,9,9,11,56,0,71.32,-156.6,14,11,3,29346
BRW,1988,8,21,23,35,0,552-87,P,co2,CCGG,342.7,0.12,...,S1,1988,9,9,11,58,0,71.32,-156.6,14,11,3,29347
BRW,1988,8,27,23,9,0,3057-84,T,co2,CCGG,342.87,0.12,...,S1,1988,9,13,9,30,0,71.32,-156.6,13,11,2,29348
BRW,1988,8,27,23,9,0,3058-84,T,co2,CCGG,342.84,0.12,...,S1,1988,9,13,9,46,0,71.32,-156.6,13,11,2,29349
BRW,1988,8,27,23,15,0,93-87,S,co2,CCGG,342.74,0.12,...,S1,1988,9,16,10,20,0,71.32,-156.6,27.5,11,16.5,29350
BRW,1988,8,27,23,15,0,94-87,S,co2,CCGG,342.88,0.12,...,S1,1988,9,16,10,22,0,71.32,-156.6,27.5,11,16.5,29351
BRW,1988,8,27,23,40,0,264-87,P,co2,CCGG,342.8,0.12,...,S1,1988,9,19,9,18,0,71.32,-156.6,14,11,3,29352
BRW,1988,8,27,23,40,0,563-87,P,co2,CCGG,342.71,0.12,...,S1,1988,9,19,9,16,0,71.32,-156.6,14,11,3,29353
BRW,1988,9,6,1,26,0,3039-83,T,co2,CCGG,344.34,0.12,...,S1,1988,9,20,9,30,0,71.32,-156.6,13,11,2,29355
BRW,1988,9,6,1,26,0,3040-83,T,co2,CCGG,344.29,0.12,...,S1,1988,9,20,9,46,0,71.32,-156.6,13,11,2,29356
BRW,1988,9,6,1,27,0,569-85,S,co2,CCGG,344.4,0.12,...,S1,1988,9,14,11,36,0,71.32,-156.6,27.5,11,16.5,29357
BRW,1988,9,6,1,27,0,570-85,S,co2,CCGG,344.57,0.12,...,S1,1988,9,14,11,38,0,71.32,-156.6,27.5,11,16.5,29358
BRW,1988,9,6,1,45,0,41-85,P,co2,CCGG,344.43,0.12,...,S1,1988,9,20,16,20,0,71.32,-156.6,14,11,3,29359
BRW,1988,9,6,1,45,0,42-85,P,co2,CCGG,344.34,0.12,...,S1,1988,9,20,16,22,0,71.32,-156.6,14,11,3,29360
BRW,1988,9,11,1,20,0,3179-86,T,co2,CCGG,345.2,0.12,...,S1,1988,10,4,10,2,0,71.32,-156.6,13,11,2,29361
BRW,1988,9,11,1,20,0,3180-86,T,co2,CCGG,345.08,0.12,...,S1,1988,10,4,10,18,0,71.32,-156.6,13,11,2,29362
BRW,1988,9,11,2,19,0,309-87,S,co2,CCGG,344.87,0.12,...,S1,1988,9,19,8,28,0,71.32,-156.6,27.5,11,16.5,29363
BRW,1988,9,11,2,19,0,310-87,S,co2,CCGG,345.02,0.12,...,S1,1988,9,19,8,30,0,71.32,-156.6,27.5,11,16.5,29364
BRW,1988,9,11,2,45,0,545-85,P,co2,CCGG,344.93,0.12,...,S1,1988,9,20,16,48,0,71.32,-156.6,14,11,3,29365
BRW,1988,9,11,2,45,0,546-85,P,co2,CCGG,344.92,0.12,...,S1,1988,9,20,16,50,0,71.32,-156.6,14,11,3,29366
BRW,1988,9,17,22,36,0,83-81,S,co2,CCGG,356.77,0.12,.X.,S1,1988,9,27,10,4,0,71.32,-156.6,27.5,11,16.5,29367
BRW,1988,9,17,22,36,0,84-81,S,co2,CCGG,356.87,0.12,.X.,S1,1988,9,27,10,6,0,71.32,-156.6,27.5,11,16.5,29368
BRW,1988,9,17,22,45,0,3189-86,T,co2,CCGG,355.96,0.12,.X.,S1,1988,10,4,10,34,0,71.32,-156.6,13,11,2,29369
BRW,1988,9,17,22,45,0,3190-86,T,co2,CCGG,356.2,0.12,.X.,S1,1988,10,4,10,50,0,71.32,-156.6,13,11,2,29370
BRW,1988,9,17,23,4,0,81-81,P,co2,CCGG,356.29,0.12,.X.,S1,1988,9,29,10,16,0,71.32,-156.6,14,11,3,29371
BRW,1988,9,17,23,4,0,82-81,P,co2,CCGG,356.27,0.12,.X.,S1,1988,9,29,10,18,0,71.32,-156.6,14,11,3,29372
BRW,1988,10,6,12,34,56,407-86,P,co2,CCGG,348.89,0.12,...,S1,1988,10,27,10,0,0,71.32,-156.6,14,11,3,29377
BRW,1988,10,6,12,34,56,408-86,P,co2,CCGG,349.19,0.12,...,S1,1988,10,27,11,58,0,71.32,-156.6,14,11,3,29378
BRW,1988,10,6,23,22,0,291-87,S,co2,CCGG,348.64,0.12,...,S1,1988,10,27,10,2,0,71.32,-156.6,27.5,11,16.5,29373
BRW,1988,10,6,23,22,0,292-87,S,co2,CCGG,348.82,0.12,...,S1,1988,10,27,11,56,0,71.32,-156.6,27.5,11,16.5,29374
BRW,1988,10,6,23,26,0,3017-84,T,co2,CCGG,349.15,0.12,...,S1,1988,10,27,9,30,0,71.32,-156.6,13,11,2,29375
BRW,1988,10,6,23,26,0,3018-84,T,co2,CCGG,349.31,0.12,...,S1,1988,10,27,9,46,0,71.32,-156.6,13,11,2,29376
BRW,1988,10,17,0,32,0,3037-85,T,co2,CCGG,351.4,0.12,...,S1,1988,10,27,8,58,0,71.32,-156.6,13,11,2,29379
BRW,1988,10,17,0,32,0,3038-85,T,co2,CCGG,351.24,0.12,...,S1,1988,10,27,9,14,0,71.32,-156.6,13,11,2,29380
BRW,1988,10,17,0,35,0,373-86,S,co2,CCGG,351.78,0.12,...,S1,1988,10,20,11,8,0,71.32,-156.6,27.5,11,16.5,29381
BRW,1988,10,17,0,35,0,374-86,S,co2,CCGG,351.83,0.12,...,S1,1988,10,20,11,10,0,71.32,-156.6,27.5,11,16.5,29382
BRW,1988,10,17,0,50,0,281-85,P,co2,CCGG,351.66,0.12,...,S1,1988,10,25,10,48,0,71.32,-156.6,14,11,3,29383
BRW,1988,10,17,0,50,0,282-85,P,co2,CCGG,351.78,0.12,...,S1,1988,10,25,10,50,0,71.32,-156.6,14,11,3,29384
BRW,1988,10,20,22,15,0,21-81,S,co2,CCGG,353.7,0.12,...,S1,1988,11,1,11,36,0,71.32,-156.6,27.5,11,16.5,29385
BRW,1988,10,20,22,15,0,22-81,S,co2,CCGG,353.58,0.12,...,S1,1988,11,1,11,38,0,71.32,-156.6,27.5,11,16.5,29386
BRW,1988,10,20,22,29,0,2233-87,S,co2,CCGG,353.17,0.12,...,S1,1988,11,4,10,4,0,71.32,-156.6,27.5,11,16.5,29387
BRW,1988,10,20,22,29,0,2234-87,S,co2,CCGG,353.2,0.12,...,S1,1988,11,4,10,6,0,71.32,-156.6,27.5,11,16.5,29388
BRW,1988,10,20,22,56,0,3061-84,T,co2,CCGG,348.05,0.12,-..,S1,1988,10,27,8,26,0,71.32,-156.6,13,11,2,29389
BRW,1988,10,20,22,56,0,3062-84,T,co2,CCGG,351.28,0.12,+..,S1,1988,10,27,8,42,0,71.32,-156.6,13,11,2,29390
BRW,1988,10,20,22,57,0,19-81,P,co2,CCGG,351.36,0.12,...,S1,1988,11,4,10,32,0,71.32,-156.6,14,11,3,29391
BRW,1988,10,20,22,57,0,20-81,P,co2,CCGG,351.1,0.12,...,S1,1988,11,4,10,34,0,71.32,-156.6,14,11,3,29392
BRW,1988,10,20,23,15,0,2235-87,P,co2,CCGG,350.97,0.12,...,S1,1988,11,4,10,0,0,71.32,-156.6,14,11,3,29393
BRW,1988,10,20,23,15,0,2236-87,P,co2,CCGG,350.99,0.12,...,S1,1988,11,4,10,2,0,71.32,-156.6,14,11,3,29394
BRW,1988,10,30,22,35,0,87-81,S,co2,CCGG,353.65,0.12,...,S1,1988,11,4,9,28,0,71.32,-156.6,27.5,11,16.5,29395
BRW,1988,10,30,22,35,0,88-81,S,co2,CCGG,353.66,0.12,...,S1,1988,11,4,9,30,0,71.32,-156.6,27.5,11,16.5,29396
BRW,1988,10,30,22,49,0,3057-84,T,co2,CCGG,352.78,0.12,...,S1,1988,11,16,8,26,0,71.32,-156.6,13,11,2,29397
BRW,1988,10,30,22,49,0,3058-84,T,co2,CCGG,352.71,0.12,...,S1,1988,11,16,8,42,0,71.32,-156.6,13,11,2,29398
BRW,1988,10,30,23,10,0,89-81,P,co2,CCGG,352.47,0.12,...,S1,1988,11,15,9,0,0,71.32,-156.6,14,11,3,29399
BRW,1988,10,30,23,10,0,90-81,P,co2,CCGG,352.44,0.12,...,S1,1988,11,15,9,2,0,71.32,-156.6,14,11,3,29400
BRW,1988,10,30,23,20,0,2221-87,P,co2,CCGG,352.47,0.12,...,S1,1988,11,22,9,0,0,71.32,-156.6,14,11,3,29401
BRW,1988,11,7,2,40,0,3101-83,T,co2,CCGG,355.61,0.12,...,S1,1988,11,16,8,58,0,71.32,-156.6,13,11,2,29405
BRW,1988,11,7,2,40,0,3102-83,T,co2,CCGG,355.15,0.12,...,S1,1988,11,16,9,14,0,71.32,-156.6,13,11,2,29406
BRW,1988,11,7,2,40,0,349-81,S,co2,CCGG,354.93,0.12,...,S1,1988,11,16,11,40,0,71.32,-156.6,27.5,11,16.5,29403
BRW,1988,11,7,2,40,0,350-81,S,co2,CCGG,354.9,0.12,...,S1,1988,11,16,11,42,0,71.32,-156.6,27.5,11,16.5,29404
BRW,1988,11,7,3,3,0,2159-87,P,co2,CCGG,354.79,0.12,...,S1,1988,11,22,8,44,0,71.32,-156.6,14,11,3,29409
BRW,1988,11,7,3,3,0,2160-87,P,co2,CCGG,354.73,0.12,...,S1,1988,11,22,8,46,0,71.32,-156.6,14,11,3,29410
BRW,1988,11,7,3,3,0,351-81,P,co2,CCGG,354.69,0.12,...,S1,1988,11,18,9,0,0,71.32,-156.6,14,11,3,29407
BRW,1988,11,7,3,3,0,352-81,P,co2,CCGG,354.54,0.12,...,S1,1988,11,18,9,2,0,71.32,-156.6,14,11,3,29408
BRW,1988,11,20,2,41,0,3035-60,T,co2,CCGG,354.12,0.12,...,S1,1988,12,8,11,24,0,71.32,-156.6,13,11,2,29411
BRW,1988,11,20,2,41,0,3036-60,T,co2,CCGG,353.97,0.12,...,S1,1988,12,8,11,26,0,71.32,-156.6,13,11,2,29412
BRW,1988,11,20,12,34,56,397-81,S,co2,CCGG,353.77,0.12,...,S1,1988,12,8,8,40,0,71.32,-156.6,27.5,11,16.5,29413
BRW,1988,11,20,12,34,56,398-81,S,co2,CCGG,353.74,0.12,...,S1,1988,12,8,8,42,0,71.32,-156.6,27.5,11,16.5,29414
BRW,1988,11,20,12,34,56,415-81,P,co2,CCGG,353.88,0.12,...,S1,1988,12,8,10,16,0,71.32,-156.6,14,11,3,29415
BRW,1988,11,20,12,34,56,416-81,P,co2,CCGG,354.06,0.12,...,S1,1988,12,8,10,18,0,71.32,-156.6,14,11,3,29416
BRW,1988,11,28,1,44,0,3037-60,T,co2,CCGG,358.19,0.12,...,S1,1988,12,8,11,20,0,71.32,-156.6,13,11,2,29417
BRW,1988,11,28,1,44,0,3038-60,T,co2,CCGG,358.33,0.12,...,S1,1988,12,8,11,22,0,71.32,-156.6,13,11,2,29418
BRW,1988,11,28,1,55,0,399-81,S,co2,CCGG,357.92,0.12,...,S1,1988,12,8,10,28,0,71.32,-156.6,27.5,11,16.5,29419
BRW,1988,11,28,1,55,0,400-81,S,co2,CCGG,358.07,0.12,...,S1,1988,12,8,10,30,0,71.32,-156.6,27.5,11,16.5,29420
BRW,1988,11,28,2,3,0,67-81,P,co2,CCGG,358.21,0.12,...,S1,1988,12,14,8,56,0,71.32,-156.6,14,11,3,29421
BRW,1988,11,28,2,3,0,68-81,P,co2,CCGG,357.87,0.12,...,S1,1988,12,14,8,58,0,71.32,-156.6,14,11,3,29422
BRW,1988,11,28,2,10,0,2237-87,P,co2,CCGG,358.09,0.12,...,S1,1988,12,22,9,52,0,71.32,-156.6,14,11,3,29423
BRW,1988,11,28,2,10,0,2238-87,P,co2,CCGG,358.15,0.12,...,S1,1988,12,22,9,54,0,71.32,-156.6,14,11,3,29424
BRW,1988,12,3,0,33,0,3055-60,T,co2,CCGG,357.66,0.12,...,S1,1989,1,10,8,52,0,71.32,-156.6,13,11,2,29427
BRW,1988,12,3,0,33,0,3056-60,T,co2,CCGG,357.84,0.12,...,S1,1989,1,10,8,54,0,71.32,-156.6,13,11,2,29428
BRW,1988,12,3,0,33,0,419-81,S,co2,CCGG,358.67,0.12,...,S1,1988,12,14,10,56,0,71.32,-156.6,27.5,11,16.5,29425
BRW,1988,12,3,0,33,0,420-81,S,co2,CCGG,358.67,0.12,...,S1,1988,12,14,10,58,0,71.32,-156.6,27.5,11,16.5,29426
BRW,1988,12,3,0,40,0,417-81,P,co2,CCGG,357.5,0.12,...,S1,1988,12,22,8,44,0,71.32,-156.6,14,11,3,29429
BRW,1988,12,3,0,40,0,418-81,P,co2,CCGG,357.55,0.12,...,S1,1988,12,22,8,46,0,71.32,-156.6,14,11,3,29430
BRW,1988,12,3,0,47,0,2239-87,P,co2,CCGG,358.83,0.12,-..,S1,1988,12,22,9,56,0,71.32,-156.6,14,11,3,29431
BRW,1988,12,3,0,47,0,2240-87,P,co2,CCGG,359.36,0.12,+..,S1,1988,12,22,9,58,0,71.32,-156.6,14,11,3,29432
BRW,1988,12,11,0,35,0,3051-60,T,co2,CCGG,358.79,0.12,...,S1,1988,12,23,10,0,0,71.32,-156.6,13,11,2,29433
BRW,1988,12,11,0,35,0,3052-60,T,co2,CCGG,358.89,0.12,...,S1,1988,12,23,10,2,0,71.32,-156.6,13,11,2,29434
BRW,1988,12,11,0,41,0,625-81,S,co2,CCGG,360.12,0.12,...,S1,1988,12,23,9,44,0,71.32,-156.6,27.5,11,16.5,29435
BRW,1988,12,11,0,41,0,626-81,S,co2,CCGG,360.12,0.12,...,S1,1988,12,23,9,46,0,71.32,-156.6,27.5,11,16.5,29436
BRW,1988,12,11,0,44,0,87-81,P,co2,CCGG,358.66,0.12,...,S1,1988,12,22,9,0,0,71.32,-156.6,14,11,3,29437
BRW,1988,12,11,0,44,0,88-81,P,co2,CCGG,358.41,0.12,...,S1,1988,12,22,9,2,0,71.32,-156.6,14,11,3,29438
BRW,1988,12,17,0,32,0,3077-60,T,co2,CCGG,368.11,0.12,+..,S1,1989,1,10,8,24,0,71.32,-156.6,13,11,2,29439
BRW,1988,12,17,0,32,0,3078-60,T,co2,CCGG,357.89,0.12,..L,S1,1989,1,10,8,26,0,71.32,-156.6,13,11,2,29440
BRW,1988,12,17,0,45,0,659-81,S,co2,CCGG,359.46,0.12,...,S1,1989,1,10,10,16,0,71.32,-156.6,27.5,11,16.5,29441
BRW,1988,12,17,0,45,0,660-81,S,co2,CCGG,359.39,0.12,...,S1,1989,1,10,10,18,0,71.32,-156.6,27.5,11,16.5,29442
BRW,1988,12,17,0,45,0,661-81,P,co2,CCGG,359.05,0.12,...,S1,1989,1,20,9,20,0,71.32,-156.6,14,11,3,29443
BRW,1988,12,17,0,45,0,662-81,P,co2,CCGG,358.72,0.12,...,S1,1989,1,20,9,22,0,71.32,-156.6,14,11,3,29444
BRW,1988,12,17,0,55,0,2253-87,P,co2,CCGG,357.76,0.12,...,S1,1989,1,20,9,56,0,71.32,-156.6,14,11,3,29445
BRW,1988,12,17,0,55,0,2254-87,P,co2,CCGG,357.55,0.12,...,S1,1989,1,20,9,58,0,71.32,-156.6,14,11,3,29446
BRW,1988,12,29,1,15,0,51-81,S,co2,CCGG,358.12,0.12,...,S1,1989,1,10,10,20,0,71.32,-156.6,27.5,11,16.5,29447
BRW,1988,12,29,1,15,0,52-81,S,co2,CCGG,358.24,0.12,...,S1,1989,1,10,10,22,0,71.32,-156.6,27.5,11,16.5,29448
BRW,1988,12,29,1,19,0,3075-60,T,co2,CCGG,362.33,0.12,+..,S1,1989,1,10,8,16,0,71.32,-156.6,13,11,2,29449
BRW,1988,12,29,1,19,0,3076-60,T,co2,CCGG,359.14,0.12,..L,S1,1989,1,10,8,18,0,71.32,-156.6,13,11,2,29450
BRW,1988,12,29,1,39,0,511-81,P,co2,CCGG,360.4,0.12,+..,S1,1989,1,20,9,0,0,71.32,-156.6,14,11,3,29451
BRW,1988,12,29,1,39,0,512-81,P,co2,CCGG,358.83,0.12,..L,S1,1989,1,20,9,2,0,71.32,-156.6,14,11,3,29452
BRW,1988,12,29,1,50,0,2255-87,P,co2,CCGG,330.9,0.12,*..,S1,1989,1,27,9,12,0,71.32,-156.6,14,11,3,29453
BRW,1988,12,29,1,50,0,2256-87,P,co2,CCGG,361.73,0.12,-..,S1,1989,1,27,9,14,0,71.32,-156.6,14,11,3,29454
BRW,1989,1,8,1,51,0,3135-70,T,co2,CCGG,359.8,0.12,...,S1,1989,2,3,9,52,0,71.32,-156.6,13,11,2,29455
BRW,1989,1,8,1,51,0,3136-70,T,co2,CCGG,359.94,0.12,...,S1,1989,2,3,9,54,0,71.32,-156.6,13,11,2,29456
