#,number_of_header_lines:,68,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,USE,OF,ESRL,GMD,DATA,****************,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,These,data,are,made,freely,available,to,the,public,and,the,,,,,,,,,,,,,,
#,comment:,scientific,community,in,the,belief,that,their,wide,dissemination,,,,,,,,,,,,,,,,
#,comment:,will,lead,to,greater,understanding,and,new,scientific,insights.,,,,,,,,,,,,,,,,
#,comment:,The,availability,of,these,data,does,not,constitute,publication,,,,,,,,,,,,,,,,
#,comment:,of,the,data.,NOAA,relies,on,the,ethics,and,integrity,of,the,user,to,,,,,,,,,,,
#,comment:,ensure,that,GML,receives,fair,credit,for,their,work.,If,the,data,,,,,,,,,,,,,
#,comment:,are,obtained,for,potential,use,in,a,publication,or,"presentation,",,,,,,,,,,,,,,,
#,comment:,GML,should,be,informed,at,the,outset,of,the,nature,of,this,work.,,,,,,,,,,,,
#,comment:,If,the,GML,data,are,essential,to,the,"work,",or,if,an,important,,,,,,,,,,,,
#,comment:,result,or,conclusion,depends,on,the,GML,"data,",co-authorship,,,,,,,,,,,,,,,,
#,comment:,may,be,appropriate.,This,should,be,discussed,at,an,early,stage,in,,,,,,,,,,,,,
#,comment:,the,work.,Manuscripts,using,the,GML,data,should,be,sent,to,GML,,,,,,,,,,,,,
#,comment:,for,review,before,they,are,submitted,for,publication,so,we,can,,,,,,,,,,,,,,
#,comment:,ensure,that,the,quality,and,limitations,of,the,data,are,accurately,,,,,,,,,,,,,,
#,comment:,represented.,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Every,effort,is,made,to,produce,the,most,accurate,and,precise,,,,,,,,,,,,,,
#,comment:,measurements,possible.,"However,",we,reserve,the,right,to,make,,,,,,,,,,,,,,,,
#,comment:,corrections,to,the,data,based,on,recalibration,of,standard,gases,,,,,,,,,,,,,,,
#,comment:,or,for,other,reasons,deemed,scientifically,justified.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,We,are,not,responsible,for,results,and,conclusions,based,on,use,,,,,,,,,,,,,,
#,comment:,of,these,data,without,regard,to,this,warning.,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,contact_parameter:,CO2,CCGG,(Individual,Flasks),,,,,,,,,,,,,,,,,,,,,
#,contact_name:,Ed,Dlugokencky,,,,,,,,,,,,,,,,,,,,,,,
#,contact_telephone:,-303,497-6228,,,,,,,,,,,,,,,,,,,,,,,
#,contact_email:,Ed.Dlugokencky@noaa.gov,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,COLLABORATORS,***************,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,NOAA,thanks,the,following,collaborators,without,,,,,,,,,,,,,,,,,,,
#,comment:,whom,these,measurements,would,not,be,possible.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,collaborator_name:,Office,National,de,la,Meteorologie,[ONM],,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,RECIPROCITY,AGREEMENT,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Use,of,these,data,implies,an,agreement,to,reciprocate.,,,,,,,,,,,,,,,,
#,comment:,Laboratories,making,similar,measurements,agree,to,make,their,,,,,,,,,,,,,,,,,
#,comment:,own,data,available,to,the,general,public,and,to,the,scientific,,,,,,,,,,,,,,
#,comment:,community,in,an,equally,complete,and,easily,accessible,form.,,,,,,,,,,,,,,,,
#,comment:,Modelers,are,encouraged,to,make,available,to,the,"community,",,,,,,,,,,,,,,,,
#,comment:,upon,"request,",their,own,tools,used,in,the,interpretation,,,,,,,,,,,,,,,,
#,comment:,of,the,GML,"data,",namely,well,documented,model,"code,",transport,,,,,,,,,,,,,,,
#,comment:,"fields,",and,additional,information,necessary,for,other,,,,,,,,,,,,,,,,,,
#,comment:,scientists,to,repeat,the,work,and,to,run,modified,versions.,,,,,,,,,,,,,,,
#,comment:,Model,availability,includes,collaborative,support,for,new,,,,,,,,,,,,,,,,,,
#,comment:,users,of,the,models.,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DESCRIPTION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,description_site-code:,ask,,,,,,,,,,,,,,,,,,,,,,,,
#,description_project-abbr:,ccg_surface,,,,,,,,,,,,,,,,,,,,,,,,
#,description_strategy-abbr:,flask,,,,,,,,,,,,,,,,,,,,,,,,
#,description_sample-constraints:,"me:-H~date:1900-01-01,2019-12-31",,,,,,,,,,,,,,,,,,,,,,,,
#,description_creation-time:,7/24/20,10:59:04,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DOCUMENTATION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Please,refer,to,the,species-specific,README,file,in,the,,,,,,,,,,,,,,,,
#,comment:,appropriate,directory,folder,at,ftp://aftp.cmdl.noaa.gov/data/trace_gases/.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
sample_site_code,sample_year,sample_month,sample_day,sample_hour,sample_minute,sample_seconds,sample_id,sample_method,parameter_formula,analysis_group_abbr,analysis_value,analysis_uncertainty,analysis_flag,analysis_instrument,analysis_year,analysis_month,analysis_day,analysis_hour,analysis_minute,analysis_seconds,sample_latitude,sample_longitude,sample_altitude,sample_elevation,sample_intake_height,event_number
ASK,2003,4,5,15,10,0,1977-91,P,co2,CCGG,377.69,0.07,...,L3,2003,5,8,16,18,0,23.2625,5.6322,2715,2710,5,9890
ASK,2003,4,5,15,10,0,1978-91,P,co2,CCGG,377.72,0.07,...,L3,2003,5,8,16,31,0,23.2625,5.6322,2715,2710,5,9891
ASK,2003,4,12,14,40,0,1955-91,P,co2,CCGG,378.28,0.07,...,L3,2003,5,8,16,46,0,23.2625,5.6322,2715,2710,5,9892
ASK,2003,4,12,14,40,0,1956-91,P,co2,CCGG,378.25,0.07,...,L3,2003,5,8,16,59,0,23.2625,5.6322,2715,2710,5,9893
ASK,2003,4,19,14,50,0,481-91,P,co2,CCGG,378.79,0.07,...,L3,2003,6,2,14,49,0,23.2625,5.6322,2715,2710,5,9894
ASK,2003,4,19,14,50,0,482-91,P,co2,CCGG,378.87,0.07,...,L3,2003,6,2,15,2,0,23.2625,5.6322,2715,2710,5,9895
ASK,2003,4,26,15,11,0,2013-91,P,co2,CCGG,379.23,0.07,...,L3,2003,6,2,13,29,0,23.2625,5.6322,2715,2710,5,9896
ASK,2003,4,26,15,11,0,2014-91,P,co2,CCGG,379.14,0.07,...,L3,2003,6,2,13,42,0,23.2625,5.6322,2715,2710,5,9897
ASK,2003,5,3,14,30,0,63-99,P,co2,CCGG,378.91,0.07,...,L3,2003,6,11,11,55,0,23.2625,5.6322,2715,2710,5,9898
ASK,2003,5,3,14,30,0,64-99,P,co2,CCGG,378.99,0.07,...,L3,2003,6,11,12,8,0,23.2625,5.6322,2715,2710,5,9899
ASK,2003,5,10,14,30,0,4741-91,P,co2,CCGG,379.15,0.07,...,L3,2003,6,11,11,29,0,23.2625,5.6322,2715,2710,5,9900
ASK,2003,5,10,14,30,0,4742-91,P,co2,CCGG,379.04,0.07,...,L3,2003,6,11,11,42,0,23.2625,5.6322,2715,2710,5,9901
ASK,2003,5,17,15,7,0,429-91,P,co2,CCGG,379.17,0.07,...,L3,2003,6,20,10,31,0,23.2625,5.6322,2715,2710,5,9902
ASK,2003,5,17,15,7,0,430-91,P,co2,CCGG,379.16,0.07,...,L3,2003,6,20,10,44,0,23.2625,5.6322,2715,2710,5,9903
ASK,2003,5,24,14,52,0,4443-91,P,co2,CCGG,379.05,0.07,...,L3,2003,6,20,10,3,0,23.2625,5.6322,2715,2710,5,9904
ASK,2003,5,24,14,52,0,4444-91,P,co2,CCGG,379.06,0.07,...,L3,2003,6,20,10,16,0,23.2625,5.6322,2715,2710,5,9905
ASK,2003,5,31,14,9,0,247-99,P,co2,CCGG,378.4,0.07,...,L3,2003,8,8,14,20,0,23.2625,5.6322,2715,2710,5,9906
ASK,2003,5,31,14,9,0,248-99,P,co2,CCGG,378.43,0.07,...,L3,2003,8,8,14,33,0,23.2625,5.6322,2715,2710,5,9907
ASK,2003,6,7,14,35,0,293-99,P,co2,CCGG,378.69,0.07,...,L3,2003,8,8,13,26,0,23.2625,5.6322,2715,2710,5,9908
ASK,2003,6,7,14,35,0,294-99,P,co2,CCGG,378.42,0.07,...,L3,2003,8,8,13,39,0,23.2625,5.6322,2715,2710,5,9909
ASK,2003,6,14,14,30,0,233-99,P,co2,CCGG,377.75,0.07,...,L3,2003,7,9,9,50,0,23.2625,5.6322,2715,2710,5,9910
ASK,2003,6,14,14,30,0,234-99,P,co2,CCGG,377.62,0.07,...,L3,2003,7,9,10,3,0,23.2625,5.6322,2715,2710,5,9911
ASK,2003,6,21,14,45,0,957-99,P,co2,CCGG,377.83,0.07,...,L3,2003,7,9,9,24,0,23.2625,5.6322,2715,2710,5,9912
ASK,2003,6,21,14,45,0,958-99,P,co2,CCGG,377.76,0.07,...,L3,2003,7,9,9,37,0,23.2625,5.6322,2715,2710,5,9913
ASK,2003,6,28,14,58,0,605-99,P,co2,CCGG,377.67,0.07,...,L3,2003,7,30,13,3,0,23.2625,5.6322,2715,2710,5,9914
ASK,2003,6,28,14,58,0,606-99,P,co2,CCGG,377.65,0.07,...,L3,2003,7,30,13,16,0,23.2625,5.6322,2715,2710,5,9915
ASK,2003,7,5,14,48,0,111-99,P,co2,CCGG,377.24,0.07,...,L3,2003,7,30,12,36,0,23.2625,5.6322,2715,2710,5,9916
ASK,2003,7,5,14,48,0,112-99,P,co2,CCGG,377.28,0.07,...,L3,2003,7,30,12,49,0,23.2625,5.6322,2715,2710,5,9917
ASK,2003,7,12,15,8,0,1211-99,P,co2,CCGG,376.35,0.07,...,L3,2003,8,15,15,21,0,23.2625,5.6322,2715,2710,5,9918
ASK,2003,7,12,15,8,0,1212-99,P,co2,CCGG,376.31,0.07,...,L3,2003,8,15,15,34,0,23.2625,5.6322,2715,2710,5,9919
ASK,2003,7,19,15,6,0,1213-99,P,co2,CCGG,376.11,0.07,...,L3,2003,8,15,15,47,0,23.2625,5.6322,2715,2710,5,9920
ASK,2003,7,19,15,6,0,1214-99,P,co2,CCGG,375.93,0.07,...,L3,2003,8,15,16,0,0,23.2625,5.6322,2715,2710,5,9921
ASK,2003,7,26,15,10,0,1207-99,P,co2,CCGG,372.86,0.07,.X.,L3,2003,8,21,12,52,0,23.2625,5.6322,2715,2710,5,9922
ASK,2003,7,26,15,10,0,1208-99,P,co2,CCGG,372.84,0.07,.X.,L3,2003,8,21,13,6,0,23.2625,5.6322,2715,2710,5,9923
ASK,2003,8,2,15,15,0,1209-99,P,co2,CCGG,373.27,0.07,...,L3,2003,8,21,13,20,0,23.2625,5.6322,2715,2710,5,9924
ASK,2003,8,2,15,15,0,1210-99,P,co2,CCGG,373.32,0.07,...,L3,2003,8,21,13,33,0,23.2625,5.6322,2715,2710,5,9925
ASK,2003,8,9,14,52,0,113-99,P,co2,CCGG,371.23,0.07,.X.,L3,2003,9,3,19,7,0,23.2625,5.6322,2715,2710,5,9926
ASK,2003,8,9,14,52,0,114-99,P,co2,CCGG,371.26,0.07,.X.,L3,2003,9,3,19,20,0,23.2625,5.6322,2715,2710,5,9927
ASK,2003,8,16,14,44,0,1199-99,P,co2,CCGG,371.94,0.07,...,L3,2003,9,3,11,2,0,23.2625,5.6322,2715,2710,5,9928
ASK,2003,8,16,14,44,0,1200-99,P,co2,CCGG,371.86,0.07,...,L3,2003,9,3,11,15,0,23.2625,5.6322,2715,2710,5,9929
ASK,2003,8,23,15,59,0,1201-99,P,co2,CCGG,373.8,0.07,...,L3,2003,9,23,15,7,0,23.2625,5.6322,2715,2710,5,9930
ASK,2003,8,23,15,59,0,1202-99,P,co2,CCGG,373.79,0.07,...,L3,2003,9,23,15,20,0,23.2625,5.6322,2715,2710,5,9931
ASK,2003,8,30,14,45,0,1203-99,P,co2,CCGG,373.39,0.07,...,L3,2003,9,23,14,41,0,23.2625,5.6322,2715,2710,5,9932
ASK,2003,8,30,14,45,0,1204-99,P,co2,CCGG,373.33,0.07,...,L3,2003,9,23,14,54,0,23.2625,5.6322,2715,2710,5,9933
ASK,2003,9,6,14,30,0,955-99,P,co2,CCGG,372.66,0.07,...,L3,2003,10,14,15,47,0,23.2625,5.6322,2715,2710,5,9934
ASK,2003,9,6,14,30,0,956-99,P,co2,CCGG,372.64,0.07,...,L3,2003,10,14,16,0,0,23.2625,5.6322,2715,2710,5,9935
ASK,2003,9,13,14,30,0,231-99,P,co2,CCGG,371.84,0.07,...,L3,2003,10,14,15,19,0,23.2625,5.6322,2715,2710,5,9936
ASK,2003,9,13,14,30,0,232-99,P,co2,CCGG,371.87,0.07,...,L3,2003,10,14,15,32,0,23.2625,5.6322,2715,2710,5,9937
ASK,2003,9,20,15,2,0,897-99,P,co2,CCGG,371.98,0.07,...,L3,2003,10,15,14,25,0,23.2625,5.6322,2715,2710,5,9938
ASK,2003,9,20,15,2,0,898-99,P,co2,CCGG,372,0.07,...,L3,2003,10,15,14,38,0,23.2625,5.6322,2715,2710,5,9939
ASK,2003,9,27,14,50,0,1205-99,P,co2,CCGG,372.74,0.07,...,L3,2003,10,15,14,51,0,23.2625,5.6322,2715,2710,5,9940
ASK,2003,9,27,14,50,0,1206-99,P,co2,CCGG,372.3,0.07,...,L3,2003,10,15,15,4,0,23.2625,5.6322,2715,2710,5,9941
ASK,2003,10,4,15,25,0,589-99,P,co2,CCGG,372.5,0.07,...,L3,2003,11,6,14,0,0,23.2625,5.6322,2715,2710,5,9942
ASK,2003,10,4,15,25,0,590-99,P,co2,CCGG,372.56,0.07,...,L3,2003,11,6,14,13,0,23.2625,5.6322,2715,2710,5,9943
ASK,2003,10,11,14,37,0,120-99,P,co2,CCGG,372.84,0.07,...,L3,2003,11,10,9,43,0,23.2625,5.6322,2715,2710,5,9944
ASK,2003,10,18,15,0,0,693-99,P,co2,CCGG,373.33,0.07,...,L3,2003,12,4,17,1,0,23.2625,5.6322,2715,2710,5,9945
ASK,2003,10,18,15,0,0,694-99,P,co2,CCGG,372.87,0.07,...,L3,2003,12,4,17,14,0,23.2625,5.6322,2715,2710,5,9946
ASK,2003,10,25,15,10,0,1179-99,P,co2,CCGG,372.48,0.07,...,L3,2003,12,4,16,35,0,23.2625,5.6322,2715,2710,5,9947
ASK,2003,10,25,15,10,0,1180-99,P,co2,CCGG,372.38,0.07,...,L3,2003,12,4,16,48,0,23.2625,5.6322,2715,2710,5,9948
ASK,2003,11,1,14,44,0,845-99,P,co2,CCGG,373.32,0.07,...,L3,2003,12,9,15,25,0,23.2625,5.6322,2715,2710,5,9949
ASK,2003,11,1,14,44,0,846-99,P,co2,CCGG,373.21,0.07,...,L3,2003,12,9,15,38,0,23.2625,5.6322,2715,2710,5,9950
ASK,2003,11,8,14,42,0,277-99,P,co2,CCGG,373.96,0.07,...,L3,2003,12,9,14,59,0,23.2625,5.6322,2715,2710,5,9951
ASK,2003,11,8,14,42,0,278-99,P,co2,CCGG,373.97,0.07,...,L3,2003,12,9,15,12,0,23.2625,5.6322,2715,2710,5,9952
ASK,2003,11,15,14,21,0,1877-99,P,co2,CCGG,375,0.07,...,L3,2004,1,13,15,11,0,23.2625,5.6322,2715,2710,5,9953
ASK,2003,11,15,14,21,0,1878-99,P,co2,CCGG,375.06,0.07,...,L3,2004,1,13,15,24,0,23.2625,5.6322,2715,2710,5,9954
ASK,2003,11,22,14,18,0,557-91,P,co2,CCGG,375.23,0.07,...,L3,2004,1,13,15,39,0,23.2625,5.6322,2715,2710,5,9955
ASK,2003,11,22,14,18,0,558-91,P,co2,CCGG,375.31,0.07,...,L3,2004,1,13,15,52,0,23.2625,5.6322,2715,2710,5,9956
ASK,2003,11,29,14,48,0,1881-99,P,co2,CCGG,375.67,0.07,...,L3,2004,1,9,11,56,0,23.2625,5.6322,2715,2710,5,9957
ASK,2003,11,29,14,48,0,1882-99,P,co2,CCGG,375.69,0.07,...,L3,2004,1,9,12,9,0,23.2625,5.6322,2715,2710,5,9958
ASK,2003,12,6,14,44,0,1879-99,P,co2,CCGG,375.74,0.07,...,L3,2004,1,9,11,30,0,23.2625,5.6322,2715,2710,5,9959
ASK,2003,12,6,14,44,0,1880-99,P,co2,CCGG,375.67,0.07,...,L3,2004,1,9,11,43,0,23.2625,5.6322,2715,2710,5,9960
ASK,2003,12,13,14,25,0,1197-99,P,co2,CCGG,377.84,0.07,...,L3,2004,1,22,17,45,0,23.2625,5.6322,2715,2710,5,9961
ASK,2003,12,13,14,25,0,1198-99,P,co2,CCGG,377.92,0.07,...,L3,2004,1,22,17,58,0,23.2625,5.6322,2715,2710,5,9962
ASK,2003,12,20,15,50,0,1155-99,P,co2,CCGG,377.11,0.07,...,L3,2004,1,23,14,39,0,23.2625,5.6322,2715,2710,5,9963
ASK,2003,12,20,15,50,0,1156-99,P,co2,CCGG,377.13,0.07,...,L3,2004,1,23,14,52,0,23.2625,5.6322,2715,2710,5,9964
ASK,2003,12,27,14,52,0,649-91,P,co2,CCGG,379.34,0.07,.X.,L3,2004,1,27,17,38,0,23.2625,5.6322,2715,2710,5,9965
ASK,2003,12,27,14,52,0,650-91,P,co2,CCGG,379.43,0.07,.X.,L3,2004,1,27,17,51,0,23.2625,5.6322,2715,2710,5,9966
ASK,2004,1,3,13,34,0,123-99,P,co2,CCGG,377.24,0.07,...,L3,2004,1,27,17,12,0,23.2625,5.6322,2715,2710,5,9967
ASK,2004,1,3,13,34,0,124-99,P,co2,CCGG,377.21,0.07,...,L3,2004,1,27,17,25,0,23.2625,5.6322,2715,2710,5,9968
ASK,2004,1,10,14,51,0,1797-99,P,co2,CCGG,377.2,0.07,...,L3,2004,2,13,10,45,0,23.2625,5.6322,2715,2710,5,9969
ASK,2004,1,10,14,51,0,1798-99,P,co2,CCGG,377.07,0.07,...,L3,2004,2,13,10,58,0,23.2625,5.6322,2715,2710,5,9970
ASK,2004,1,17,14,10,0,1431-99,P,co2,CCGG,377.94,0.07,...,L3,2004,2,13,10,19,0,23.2625,5.6322,2715,2710,5,9971
ASK,2004,1,24,14,30,0,623-91,P,co2,CCGG,378.18,0.07,...,L3,2004,2,20,10,27,0,23.2625,5.6322,2715,2710,5,9972
ASK,2004,1,24,14,30,0,624-91,P,co2,CCGG,378.34,0.07,...,L3,2004,2,20,10,40,0,23.2625,5.6322,2715,2710,5,9973
ASK,2004,1,31,8,28,0,1119-91,P,co2,CCGG,377.94,0.07,...,L3,2004,2,20,10,53,0,23.2625,5.6322,2715,2710,5,9974
ASK,2004,1,31,8,28,0,1120-91,P,co2,CCGG,377.77,0.07,...,L3,2004,2,20,11,6,0,23.2625,5.6322,2715,2710,5,9975
ASK,2004,2,7,12,26,0,333-99,P,co2,CCGG,380.47,0.07,.X.,L3,2004,3,8,12,21,0,23.2625,5.6322,2715,2710,5,9976
ASK,2004,2,7,12,26,0,334-99,P,co2,CCGG,380.51,0.07,.X.,L3,2004,3,8,12,34,0,23.2625,5.6322,2715,2710,5,9977
ASK,2004,2,14,12,21,0,869-99,P,co2,CCGG,379.59,0.07,...,L3,2004,3,8,11,55,0,23.2625,5.6322,2715,2710,5,9978
ASK,2004,2,14,12,21,0,870-99,P,co2,CCGG,379.78,0.07,...,L3,2004,3,8,12,8,0,23.2625,5.6322,2715,2710,5,9979
ASK,2004,2,21,15,55,0,279-99,P,co2,CCGG,378.87,0.07,...,L3,2004,3,22,16,18,0,23.2625,5.6322,2715,2710,5,9980
ASK,2004,2,21,15,55,0,280-99,P,co2,CCGG,378.9,0.07,...,L3,2004,3,22,16,31,0,23.2625,5.6322,2715,2710,5,9981
ASK,2004,2,28,14,30,0,1583-91,P,co2,CCGG,378.92,0.07,...,L3,2004,3,22,14,58,0,23.2625,5.6322,2715,2710,5,9982
ASK,2004,2,28,14,30,0,1584-91,P,co2,CCGG,378.88,0.07,...,L3,2004,3,22,15,11,0,23.2625,5.6322,2715,2710,5,9983
ASK,2004,3,6,14,21,0,287-99,P,co2,CCGG,380.21,0.07,...,L3,2004,4,5,11,9,0,23.2625,5.6322,2715,2710,5,9984
ASK,2004,3,6,14,21,0,288-99,P,co2,CCGG,380.07,0.07,...,L3,2004,4,5,11,22,0,23.2625,5.6322,2715,2710,5,9985
ASK,2004,3,13,14,37,0,257-99,P,co2,CCGG,379.78,0.07,...,L3,2004,4,5,10,43,0,23.2625,5.6322,2715,2710,5,9986
ASK,2004,3,13,14,37,0,258-99,P,co2,CCGG,379.8,0.07,...,L3,2004,4,5,10,56,0,23.2625,5.6322,2715,2710,5,9987
ASK,2004,3,20,13,22,0,4193-91,P,co2,CCGG,379.73,0.07,...,L3,2004,4,14,13,51,0,23.2625,5.6322,2715,2710,5,9988
ASK,2004,3,20,13,22,0,4194-91,P,co2,CCGG,379.82,0.07,...,L3,2004,4,14,14,4,0,23.2625,5.6322,2715,2710,5,9989
ASK,2004,3,27,13,16,0,167-98,P,co2,CCGG,380.2,0.07,...,L3,2004,4,14,13,25,0,23.2625,5.6322,2715,2710,5,9990
ASK,2004,3,27,13,16,0,168-98,P,co2,CCGG,380.22,0.07,...,L3,2004,4,14,13,38,0,23.2625,5.6322,2715,2710,5,9991
ASK,2004,4,3,14,33,0,1443-99,P,co2,CCGG,380.43,0.07,...,L3,2004,5,3,12,50,0,23.2625,5.6322,2715,2710,5,9992
ASK,2004,4,3,14,33,0,1444-99,P,co2,CCGG,380.42,0.07,...,L3,2004,5,3,13,3,0,23.2625,5.6322,2715,2710,5,9993
ASK,2004,4,10,14,22,0,1445-99,P,co2,CCGG,379.64,0.07,...,L3,2004,5,3,12,24,0,23.2625,5.6322,2715,2710,5,9994
ASK,2004,4,10,14,22,0,1446-99,P,co2,CCGG,379.6,0.07,...,L3,2004,5,3,12,37,0,23.2625,5.6322,2715,2710,5,9995
ASK,2004,4,17,15,10,0,1167-91,P,co2,CCGG,381.48,0.07,...,L3,2004,5,18,9,5,0,23.2625,5.6322,2715,2710,5,9996
ASK,2004,4,17,15,10,0,1168-91,P,co2,CCGG,381.33,0.07,...,L3,2004,5,18,9,18,0,23.2625,5.6322,2715,2710,5,9997
ASK,2004,4,24,14,40,0,1597-99,P,co2,CCGG,379.96,0.07,...,L3,2004,5,18,9,31,0,23.2625,5.6322,2715,2710,5,9998
ASK,2004,4,24,14,40,0,1598-99,P,co2,CCGG,380.03,0.07,...,L3,2004,5,18,9,44,0,23.2625,5.6322,2715,2710,5,9999
ASK,2004,5,1,12,8,0,4715-91,P,co2,CCGG,380.91,0.07,...,L3,2004,5,28,10,54,0,23.2625,5.6322,2715,2710,5,10000
ASK,2004,5,1,12,8,0,4716-91,P,co2,CCGG,380.94,0.07,...,L3,2004,5,28,11,7,0,23.2625,5.6322,2715,2710,5,10001
ASK,2004,5,8,14,32,0,4991-91,P,co2,CCGG,380.7,0.07,...,L3,2004,5,28,11,20,0,23.2625,5.6322,2715,2710,5,10002
ASK,2004,5,8,14,32,0,4992-91,P,co2,CCGG,380.73,0.07,...,L3,2004,5,28,11,33,0,23.2625,5.6322,2715,2710,5,10003
ASK,2004,5,15,14,39,0,1587-99,P,co2,CCGG,381.02,0.07,...,L3,2004,6,9,11,29,0,23.2625,5.6322,2715,2710,5,10004
ASK,2004,5,15,14,39,0,1588-99,P,co2,CCGG,380.97,0.07,...,L3,2004,6,9,11,42,0,23.2625,5.6322,2715,2710,5,10005
ASK,2004,5,22,14,38,0,3067-99,P,co2,CCGG,379.87,0.07,...,L3,2004,6,9,11,3,0,23.2625,5.6322,2715,2710,5,10006
ASK,2004,5,22,14,38,0,3068-99,P,co2,CCGG,379.89,0.07,...,L3,2004,6,9,11,16,0,23.2625,5.6322,2715,2710,5,10007
ASK,2004,5,29,14,40,0,2529-99,P,co2,CCGG,380.55,0.07,...,L3,2004,6,30,9,29,0,23.2625,5.6322,2715,2710,5,10008
ASK,2004,5,29,14,40,0,2530-99,P,co2,CCGG,380.54,0.07,...,L3,2004,6,30,9,42,0,23.2625,5.6322,2715,2710,5,10009
ASK,2004,6,5,15,10,0,1611-99,P,co2,CCGG,380.02,0.07,...,L3,2004,6,30,9,3,0,23.2625,5.6322,2715,2710,5,10010
ASK,2004,6,5,15,10,0,1612-99,P,co2,CCGG,379.91,0.07,...,L3,2004,6,30,9,16,0,23.2625,5.6322,2715,2710,5,10011
ASK,2004,6,12,14,12,0,3081-99,P,co2,CCGG,380.02,0.07,...,L3,2004,7,20,9,19,0,23.2625,5.6322,2715,2710,5,10012
ASK,2004,6,12,14,12,0,3082-99,P,co2,CCGG,379.86,0.07,...,L3,2004,7,20,9,32,0,23.2625,5.6322,2715,2710,5,10013
ASK,2004,6,19,14,29,0,2107-99,P,co2,CCGG,379.69,0.07,...,L3,2004,7,14,15,9,0,23.2625,5.6322,2715,2710,5,10014
ASK,2004,6,19,14,29,0,2108-99,P,co2,CCGG,379.79,0.07,...,L3,2004,7,14,15,22,0,23.2625,5.6322,2715,2710,5,10015
ASK,2004,6,26,14,34,0,3083-99,P,co2,CCGG,378.94,0.07,...,L3,2004,7,30,10,10,0,23.2625,5.6322,2715,2710,5,10016
ASK,2004,6,26,14,34,0,3084-99,P,co2,CCGG,378.96,0.07,...,L3,2004,7,30,10,23,0,23.2625,5.6322,2715,2710,5,10017
ASK,2004,7,3,14,34,0,1577-99,P,co2,CCGG,377.86,0.07,...,L3,2004,7,30,10,36,0,23.2625,5.6322,2715,2710,5,10018
ASK,2004,7,3,14,34,0,1578-99,P,co2,CCGG,377.86,0.07,...,L3,2004,7,30,10,49,0,23.2625,5.6322,2715,2710,5,10019
ASK,2004,7,10,14,40,0,1873-99,P,co2,CCGG,377.48,0.07,...,L3,2004,8,5,13,14,0,23.2625,5.6322,2715,2710,5,10020
ASK,2004,7,10,14,40,0,1874-99,P,co2,CCGG,377.56,0.07,...,L3,2004,8,5,13,27,0,23.2625,5.6322,2715,2710,5,10021
ASK,2004,7,17,14,34,0,3167-99,P,co2,CCGG,376.55,0.07,...,L3,2004,8,5,9,41,0,23.2625,5.6322,2715,2710,5,10022
ASK,2004,7,17,14,34,0,3168-99,P,co2,CCGG,376.4,0.07,...,L3,2004,8,5,9,54,0,23.2625,5.6322,2715,2710,5,10023
ASK,2004,7,24,15,0,0,3155-99,P,co2,CCGG,375.37,0.07,...,L3,2004,8,25,16,55,0,23.2625,5.6322,2715,2710,5,10024
ASK,2004,7,24,15,0,0,3156-99,P,co2,CCGG,375.42,0.07,...,L3,2004,8,25,17,8,0,23.2625,5.6322,2715,2710,5,10025
ASK,2004,7,31,14,4,0,3157-99,P,co2,CCGG,375.28,0.07,...,L3,2004,8,25,16,27,0,23.2625,5.6322,2715,2710,5,10026
ASK,2004,7,31,14,4,0,3158-99,P,co2,CCGG,375.34,0.07,...,L3,2004,8,25,16,40,0,23.2625,5.6322,2715,2710,5,10027
